time_days,Am246 top 11
1.60908352601264e-05,2.7596797553590213e-87
1.6119151725979253e-05,2.7596797553590213e-87
1.6147518022821328e-05,2.7596797553590213e-87
1.6175934238344617e-05,2.7596797553590213e-87
1.6204400460395445e-05,2.7596797553590213e-87
1.6232916776974722e-05,2.7596797553590213e-87
1.6261483276238214e-05,2.7596797553590213e-87
1.6290100046496832e-05,2.7596797553590213e-87
1.6318767176216897e-05,2.7596797553590213e-87
1.6347484754020397e-05,2.7596797553590213e-87
1.637625286868529e-05,2.7596797553590213e-87
1.6405071609145764e-05,2.7596797553590213e-87
1.6433941064492503e-05,2.7596797553590213e-87
1.6462861323972983e-05,2.7596797553590213e-87
1.6491832476991725e-05,2.7596797553590213e-87
1.6520854613110596e-05,2.7596797553590213e-87
1.654992782204906e-05,2.7596797553590213e-87
1.657905219368448e-05,2.7596797553590213e-87
1.6608227818052374e-05,2.7596797553590213e-87
1.6637454785346708e-05,2.7596797553590213e-87
1.6666733185920176e-05,2.7596797553590213e-87
1.6696063110284462e-05,2.7596797553590213e-87
1.672544464911054e-05,2.7596797553590213e-87
1.6754877893228947e-05,2.7596797553590213e-87
1.678436293363005e-05,2.7596797553590213e-87
1.681389986146435e-05,2.7596797553590213e-87
1.684348876804276e-05,2.7596797553590213e-87
1.6873129744836866e-05,2.7596797553590213e-87
1.6902822883479234e-05,2.7596797553590213e-87
1.693256827576368e-05,2.7596797553590213e-87
1.6962366013645554e-05,2.7596797553590213e-87
1.6992216189242048e-05,2.7596797553590213e-87
1.7022118894832433e-05,2.7596797553590213e-87
1.705207422285839e-05,2.7596797553590213e-87
1.708208226592427e-05,2.7596797553590213e-87
1.7112143116797393e-05,2.7596797553590213e-87
1.714225686840833e-05,2.7596797553590213e-87
1.7172423613851182e-05,2.7596797553590213e-87
1.7202643446383884e-05,2.7596797553590213e-87
1.7232916459428485e-05,2.7596797553590213e-87
1.7263242746571434e-05,2.7596797553590213e-87
1.7293622401563867e-05,2.7596797553590213e-87
1.732405551832192e-05,2.7596797553590213e-87
1.7354542190926986e-05,2.7596797553590213e-87
1.738508251362602e-05,2.7596797553590213e-87
1.741567658083184e-05,2.7596797553590213e-87
1.744632448712341e-05,2.7596797553590213e-87
1.7477026327246127e-05,2.7596797553590213e-87
1.7507782196112128e-05,2.7596797553590213e-87
1.753859218880057e-05,2.7596797553590213e-87
1.7569456400557925e-05,2.7596797553590213e-87
1.7600374926798288e-05,2.7596797553590213e-87
1.7631347863103656e-05,2.7596797553590213e-87
1.7662375305224237e-05,2.7596797553590213e-87
1.7693457349078725e-05,2.7596797553590213e-87
1.772459409075463e-05,2.7596797553590213e-87
1.775578562650854e-05,2.7596797553590213e-87
1.778703205276644e-05,2.7596797553590213e-87
1.781833346612401e-05,2.7596797553590213e-87
1.7849689963346908e-05,2.7596797553590213e-87
1.788110164137108e-05,2.7596797553590213e-87
1.7912568597303068e-05,2.7596797553590213e-87
1.7944090928420293e-05,2.7596797553590213e-87
1.7975668732171363e-05,2.7596797553590213e-87
1.800730210617638e-05,2.7596797553590213e-87
1.8038991148227235e-05,2.7596797553590213e-87
1.8070735956287914e-05,2.7596797553590213e-87
1.810253662849479e-05,2.7596797553590213e-87
1.8134393263156946e-05,2.7596797553590213e-87
1.8166305958756464e-05,2.7596797553590213e-87
1.819827481394873e-05,2.7596797553590213e-87
1.8230299927562746e-05,2.7596797553590213e-87
1.8262381398601438e-05,2.7596797553590213e-87
1.8294519326241947e-05,2.7596797553590213e-87
1.8326713809835943e-05,2.7596797553590213e-87
1.8358964948909947e-05,2.7596797553590213e-87
1.8391272843165613e-05,2.7596797553590213e-87
1.8423637592480057e-05,2.7596797553590213e-87
1.845605929690615e-05,2.7596797553590213e-87
1.848853805667284e-05,2.7596797553590213e-87
1.852107397218546e-05,2.7596797553590213e-87
1.8553667144026028e-05,2.7596797553590213e-87
1.8586317672953563e-05,2.7596797553590213e-87
1.861902565990441e-05,2.7596797553590213e-87
1.8651791205992533e-05,2.7596797553590213e-87
1.8684614412509835e-05,2.7596797553590213e-87
1.8717495380926472e-05,2.7596797553590213e-87
1.8750434212891173e-05,2.7596797553590213e-87
1.878343101023153e-05,2.7596797553590213e-87
1.8816485874954346e-05,2.7596797553590213e-87
1.8849598909245936e-05,2.7596797553590213e-87
1.888277021547242e-05,2.7596797553590213e-87
1.891599989618009e-05,2.7596797553590213e-87
1.8949288054095673e-05,2.7596797553590213e-87
1.898263479212669e-05,2.7596797553590213e-87
1.9016040213361746e-05,2.7596797553590213e-87
1.9049504421070868e-05,2.7596797553590213e-87
1.908302751870581e-05,2.7596797553590213e-87
1.9116609609900386e-05,2.7596797553590213e-87
1.915025079847078e-05,2.7596797553590213e-87
1.918395118841587e-05,2.7596797553590213e-87
1.921771088391755e-05,2.7596797553590213e-87
1.925152998934105e-05,2.7596797553590213e-87
1.9285408609235273e-05,2.7596797553590213e-87
1.9319346848333088e-05,2.7596797553590213e-87
1.9353344811551683e-05,2.7596797553590213e-87
1.938740260399287e-05,2.7596797553590213e-87
1.9421520330943435e-05,2.7596797553590213e-87
1.945569809787542e-05,2.7596797553590213e-87
1.94899360104465e-05,2.7596797553590213e-87
1.9524234174500278e-05,4.314575743790518e-11
1.955859269606661e-05,8.29276920644424e-11
1.9593011681361946e-05,1.066534925596422e-10
1.9627491236789666e-05,1.2318847970863643e-10
1.9662031468940385e-05,1.3680594571705477e-10
1.9696632484592297e-05,1.501297714025237e-10
1.9731294390711503e-05,1.637973388739151e-10
1.976601729445235e-05,1.7812145878008454e-10
1.9800801303157738e-05,1.9332898194768115e-10
1.9835646524359486e-05,2.099153080372057e-10
1.9870553065778634e-05,2.276922034885476e-10
1.990552103532579e-05,2.4674814835951967e-10
1.9940550541101465e-05,2.671710651601706e-10
1.99756416913964e-05,2.89456618885536e-10
2.0010794594691914e-05,3.178889603994344e-10
2.0046009359660217e-05,3.495658904092134e-10
2.0081286095164767e-05,3.8373768608769333e-10
2.0116624910260598e-05,4.206277360632937e-10
2.015202591419466e-05,4.5983240096039246e-10
2.0187489216406143e-05,5.012016765551398e-10
2.022301492652684e-05,5.448717244751724e-10
2.0258603154381473e-05,5.921624299556512e-10
2.0294254009988023e-05,6.426997922177485e-10
2.032996760355808e-05,6.964222790208484e-10
2.0365744045497193e-05,7.535375683576938e-10
2.0401583446405193e-05,8.158250395562276e-10
2.0437485917076546e-05,8.826792971801995e-10
2.047345156850069e-05,9.539882792013012e-10
2.050948051186239e-05,1.0300112941285234e-09
2.0545572858542057e-05,1.1127794714611528e-09
2.0581728720116115e-05,1.2019546679004908e-09
2.0617948208357355e-05,1.2971588981214285e-09
2.065423143523524e-05,1.3987322316249984e-09
2.0690578512916286e-05,1.5085867188620209e-09
2.07269895537644e-05,1.627575702338016e-09
2.0763464670341224e-05,1.7546215769965857e-09
2.0800003975406488e-05,1.890178810432469e-09
2.0836607581918345e-05,2.0353581032725557e-09
2.087327560303374e-05,2.193766451925206e-09
2.091000815210875e-05,2.362874425072522e-09
2.094680534269893e-05,2.5432908654233616e-09
2.0983667288559666e-05,2.7356518361049695e-09
2.1020594103646546e-05,2.9443939304108705e-09
2.1057585902115678e-05,3.16876492857738e-09
2.1094642798324068e-05,3.408095635890945e-09
2.1131764906829958e-05,3.663237592190835e-09
2.1168952342393203e-05,3.935765061218446e-09
2.1206205219975606e-05,4.232423471153012e-09
2.1243523654741263e-05,4.550258358237745e-09
2.128090776205696e-05,4.887490779081254e-09
2.1318357657492484e-05,5.246056305241262e-09
2.135587345682101e-05,5.638074310557256e-09
2.1393455276019446e-05,6.0543249579448615e-09
2.1431103231268798e-05,6.49596580583681e-09
2.146881743895452e-05,6.9681020939562894e-09
2.1506598015666887e-05,7.480642955250025e-09
2.1544445078201348e-05,8.02475455308197e-09
2.1582358743558874e-05,8.60198052030592e-09
2.1620339128946347e-05,9.219733412422501e-09
2.165838635177691e-05,9.888256240360795e-09
2.1696500529670317e-05,1.0599188449513248e-08
2.1734681780453317e-05,1.1351356938022141e-08
2.177293022216e-05,1.21600485756371e-08
2.1811245973032187e-05,1.3030473194897219e-08
2.184962915151976e-05,1.3951872246393974e-08
2.1888079876281053e-05,1.4927304290020997e-08
2.1926598266183226e-05,1.5995533618836226e-08
2.1965184440302614e-05,1.712361702203137e-08
2.200383851792509e-05,1.8304514207061665e-08
2.204256061854646e-05,1.960587929626582e-08
2.2081350861872807e-05,2.097009086450769e-08
2.212020936782088e-05,2.2407794583043352e-08
2.2159136256518447e-05,2.398036733977698e-08
2.2198131648304684e-05,2.5628855436360263e-08
2.2237195663730532e-05,2.7373964118463956e-08
2.2276328423559078e-05,2.9272289050827524e-08
2.2315530048765925e-05,3.126232246819912e-08
2.2354800660539577e-05,3.33741217232491e-08
2.239414038028179e-05,3.566311446044849e-08
2.2433549329607966e-05,3.806289734615082e-08
2.2473027630347537e-05,4.0610805588149456e-08
2.2512575404544308e-05,4.336765687983397e-08
2.2552192774456873e-05,4.625943338786509e-08
2.2591879862558962e-05,4.932769243509984e-08
2.263163679153984e-05,5.2645398789414365e-08
2.2671463684304684e-05,5.6120779147274084e-08
2.2711360663974946e-05,5.980935439261844e-08
2.275132785388875e-05,6.379183432617369e-08
2.2791365377601278e-05,6.79735301297981e-08
2.2831473358885135e-05,7.242398133057275e-08
2.2871651921730732e-05,7.720668023632239e-08
2.2911901190346697e-05,8.217907782758572e-08
2.2952221289160217e-05,8.756920418607552e-08
2.2992612342817456e-05,9.325605323542576e-08
2.3033074476183936e-05,9.918838450954653e-08
2.3073607814344897e-05,1.0567569892125869e-07
2.311421248260572e-05,1.1242820831099157e-07
2.3154888606492292e-05,1.1958364922874868e-07
2.319563631175139e-05,1.2728349980795548e-07
2.3236455724351094e-05,1.3529673574632204e-07
2.3277346970481136e-05,1.4389909759461993e-07
2.3318310176553353e-05,1.530316065102795e-07
2.335934546920201e-05,1.6253516027740733e-07
2.3400452975284228e-05,1.7284378722124247e-07
2.344163282188038e-05,1.8366764376467408e-07
2.3482885136294453e-05,1.9494900950640658e-07
2.3524210046054494e-05,2.0729099427693107e-07
2.3565607678912936e-05,2.2010106474037425e-07
2.360707816284706e-05,2.3365829530061575e-07
2.3648621626059334e-05,2.4819798971944196e-07
2.369023819697786e-05,2.632798097983984e-07
2.373192800425672e-05,2.795279340465408e-07
2.3773691176776435e-05,2.9664021652091555e-07
2.381552784364429e-05,3.14424923306667e-07
2.3857438134194793e-05,3.337995343675015e-07
2.3899422177990056e-05,3.539206395678262e-07
2.394148010482017e-05,3.7514364985174617e-07
2.3983612044703673e-05,3.9791380998814064e-07
2.4025818127887855e-05,4.215546075749313e-07
2.4068098484849254e-05,4.468070041714376e-07
2.4110453246293996e-05,4.73545069260162e-07
2.4152882543158235e-05,5.013000968783097e-07
2.4195386506608543e-05,5.312614370774165e-07
2.4237965268042307e-05,5.627959775028815e-07
2.4280618959088157e-05,5.957349214623916e-07
2.432334771160636e-05,6.312072562328924e-07
2.4366151657689228e-05,6.675937383144545e-07
2.4409030929661528e-05,7.072518101204209e-07
2.4451985660080878e-05,7.482134433821327e-07
2.4495015981738196e-05,7.917431271201107e-07
2.453812202765806e-05,8.377725425600602e-07
2.458130393109915e-05,8.855145385838152e-07
2.4624561825554663e-05,9.371735197371482e-07
2.46678958447527e-05,9.902051426880263e-07
2.4711306122656708e-05,1.0473984320984245e-06
2.4754792793465866e-05,1.1069347098879158e-06
2.479835599161554e-05,1.1695154849225303e-06
2.4841995851777646e-05,1.2363074460756284e-06
2.488571250886112e-05,1.304792088992412e-06
2.4929506098012285e-05,1.3795447707388644e-06
2.4973376754615305e-05,1.456314066186379e-06
2.5017324614292597e-05,1.5379898023943605e-06
2.5061349812905242e-05,1.6239314282657838e-06
2.5105452486553388e-05,1.713099709137902e-06
2.5149632771576726e-05,1.8091817909089985e-06
2.5193890804554843e-05,1.907887567217003e-06
2.5238226722307698e-05,2.0137330654622766e-06
2.5282640661896008e-05,2.124526637291335e-06
2.5327132760621706e-05,2.2407036161850792e-06
2.5371703156028342e-05,2.3639231480254343e-06
2.5416351985901497e-05,2.491332923988163e-06
2.5461079388269242e-05,2.628282936632351e-06
2.5505885501402557e-05,2.767891533815494e-06
2.555077046381572e-05,2.919995181110113e-06
2.5595734414266792e-05,3.0747539191679785e-06
2.5640777491758012e-05,3.241647821719552e-06
2.568589983553622e-05,3.413642609030708e-06
2.5731101585093322e-05,3.596043230967154e-06
2.5776382880166674e-05,3.7870353798345786e-06
2.582174386073957e-05,3.9862141950021125e-06
2.5867184667041632e-05,4.198122916786147e-06
2.5912705439549242e-05,4.415440725467095e-06
2.595830631898602e-05,4.650355434479304e-06
2.60039874463232e-05,4.889851876813195e-06
2.604974896278012e-05,5.1474609105257035e-06
2.609559100982461e-05,5.413083548831985e-06
2.614151372917348e-05,5.693464241772379e-06
2.6187517262792917e-05,5.988418849595134e-06
2.6233601752898932e-05,6.294452801764684e-06
2.6279767341957824e-05,6.620281062136689e-06
2.6326014172686582e-05,6.954058534587911e-06
2.637234238805337e-05,7.313747966179217e-06
2.641875213127792e-05,7.67886861923251e-06
2.6465243545832022e-05,8.074298095019622e-06
2.6511816775439937e-05,8.477548793185234e-06
2.6558471964078847e-05,8.907839205487968e-06
2.6605209255979308e-05,9.352864573430102e-06
2.6652028795625693e-05,9.820737585953646e-06
2.669893072775663e-05,1.0311489204908706e-05
2.674591519736546e-05,1.0819849224446724e-05
2.67929823497007e-05,1.1360607924201366e-05
2.6840132330266432e-05,1.1912552444904701e-05
2.6887365284822828e-05,1.250795177238217e-05
2.693468135938656e-05,1.3113741051391078e-05
2.698208070023125e-05,1.3761833060071137e-05
2.7029563453887943e-05,1.4429040561727896e-05
2.7077129767145538e-05,1.513118257391437e-05
2.7124779787051252e-05,1.5865529952968344e-05
2.7172513660911084e-05,1.6625891079443608e-05
2.7220331536290243e-05,1.7434057442140098e-05
2.726823356101364e-05,1.8257976842812045e-05
2.7316219883166315e-05,1.9145048145295612e-05
2.7364290651093912e-05,2.0046660456747155e-05
2.7412446013403122e-05,2.1010157487375497e-05
2.7460686118962164e-05,2.2000214148555472e-05
2.7509011116901237e-05,2.304186715415393e-05
2.7557421156612952e-05,2.4128220768209957e-05
2.760591638775286e-05,2.5253534553032657e-05
2.7654496960239822e-05,2.6444639298029482e-05
2.7703163024256586e-05,2.7659444268245606e-05
2.7751914730250136e-05,2.8964393913273635e-05
2.7800752228932242e-05,3.029523302277272e-05
2.7849675671279886e-05,3.1715905326054714e-05
2.7898685208535727e-05,3.3166539217369656e-05
2.7947780992208596e-05,3.4708310369205434e-05
2.7996963174073943e-05,3.628890234556097e-05
2.8046231906174306e-05,3.7960918364549117e-05
2.8095587340819783e-05,3.968240723756136e-05
2.814502963058852e-05,4.149439972168115e-05
2.8194558928327152e-05,4.336855417099456e-05
2.82441753871513e-05,4.533087276824302e-05
2.8293879160446034e-05,4.7370348126896067e-05
2.834367040186635e-05,4.949399396695664e-05
2.8393549265337644e-05,5.1712391724765203e-05
2.8443515905056192e-05,5.400905191653632e-05
2.8493570475489615e-05,5.642098213206276e-05
2.854371313137737e-05,5.890306540993756e-05
2.8593944027731216e-05,6.152421220230064e-05
2.864426331983571e-05,6.42048857896786e-05
2.8694671163248676e-05,6.7052076069237e-05
2.8745167713801675e-05,6.994530381767357e-05
2.8795753127600507e-05,7.303657940674549e-05
2.884642756102569e-05,7.615716126215281e-05
2.8897191170732935e-05,7.951185455152758e-05
2.894804411365362e-05,8.289740571613777e-05
2.8998986546995313e-05,8.651428067688811e-05
2.9050018628242213e-05,9.018903515354221e-05
2.910114051515568e-05,9.408260919949963e-05
2.915235236577467e-05,9.80692870234356e-05
2.920365433841629e-05,0.00010225809459641056
2.9255046591676223e-05,0.00010658100229795575
2.9306529284429256e-05,0.00011108463080616834
2.935810257582977e-05,0.00011576975536933476
2.940976662531221e-05,0.00012060889338532269
2.9461521592591612e-05,0.00012568400054377093
2.951336763766405e-05,0.0001308804875898487
2.9565304920807176e-05,0.00013637522459729155
2.9617333602580698e-05,0.00014195210254896044
2.9669453843826852e-05,0.00014792393319830197
2.9721665805670958e-05,0.00015393317659597873
2.9773969649521854e-05,0.00016036845148089152
2.9826365537072442e-05,0.0001668387011028283
2.9878853630300144e-05,0.00017377180045567833
2.9931434091467465e-05,0.00018073324073033837
2.998410708312242e-05,0.00018820086966358392
3.0036872768099103e-05,0.00019569986065273625
3.0089731309518144e-05,0.00020372661859071424
3.0142682870787233e-05,0.0002118068884567999
3.019572761560164e-05,0.0002204242850329648
3.0248865707944674e-05,0.00022912859164872447
3.0302097312088247e-05,0.0002383736007269745
3.0355422592593348e-05,0.0002477475307478935
3.0408841714310543e-05,0.00025765901451007384
3.0462354842380523e-05,0.0002677511397266108
3.0515962142234575e-05,0.0002783699232362869
3.0569663779595117e-05,0.00028923196305518934
3.0623459920476196e-05,0.00030060091065353483
3.067735073118403e-05,0.0003122879008598245
3.0731336378317474e-05,0.0003244519944315501
3.078541702876857e-05,0.00033702246237577913
3.0839592849723077e-05,0.00035002888151828047
3.089386400866092e-05,0.0003635450278687327
3.09482306733568e-05,0.0003774432319940263
3.1002693011880635e-05,0.0003919711191886883
3.105725119259813e-05,0.0004068129315838958
3.111190538417126e-05,0.0004224226791124071
3.116665575555882e-05,0.0004382623729822139
3.122150247601695e-05,0.000455028359624818
3.127644571509961e-05,0.00047194693643622094
3.133148564265918e-05,0.0004899238192840394
3.1386622428846895e-05,0.0005081009221563531
3.144185624411348e-05,0.0005272520298080345
3.149718725920957e-05,0.0005467734000428983
3.15526156451863e-05,0.000567163592017593
3.1608141573395835e-05,0.0005881200200065059
3.166376521549185e-05,0.0006098170612647231
3.171948674343011e-05,0.0006323046233705394
3.1775306329469006e-05,0.0006553792824719037
3.183122414617004e-05,0.0006794995855438188
3.1887240366398404e-05,0.0007040257349027839
3.1943355163323483e-05,0.0007300537593861259
3.199956871041939e-05,0.0007562956748614527
3.205588118146557e-05,0.0007840264032140037
3.211229275054722e-05,0.0008120864820029351
3.216880359205592e-05,0.0008416254782763359
3.2225413880690154e-05,0.0008716096951105303
3.22821237914558e-05,0.0009030713336846262
3.2338933499666755e-05,0.0009350906014529376
3.23958431809454e-05,0.0009686045494917048
3.245285301122319e-05,0.0010027870425904995
3.250996316674116e-05,0.0010384605743029487
3.256717382405052e-05,0.001074928861741018
3.262448516001316e-05,0.0011128966755414296
3.268189735180222e-05,0.0011517788588678909
3.2739410576902595e-05,0.0011921834793053824
3.279702501311155e-05,0.0012336133778820145
3.285474083853922e-05,0.0012766055395500198
3.2912558231609185e-05,0.0013207228791020148
3.2970477371059014e-05,0.0013664619234346148
3.30284984359408e-05,0.0014134125279100587
3.308662160562173e-05,0.0014620668130371434
3.314484705978466e-05,0.0015120027998359901
3.3203174978428645e-05,0.0015637501236753298
3.326160554186949e-05,0.0016168301022950397
3.332013893074031e-05,0.0016718581390518714
