time_days,At217 top 11
1.3566670381645602e-05,6.870155319871031e-82
1.3590544966999923e-05,6.870155319871031e-82
1.3614461566777079e-05,6.870155319871031e-82
1.3638420254913918e-05,6.870155319871031e-82
1.366242110547741e-05,6.870155319871031e-82
1.3686464192664869e-05,6.870155319871031e-82
1.3710549590804174e-05,6.870155319871031e-82
1.373467737435401e-05,6.870155319871031e-82
1.3758847617904094e-05,6.870155319871031e-82
1.3783060396175405e-05,6.870155319871031e-82
1.3807315784020418e-05,6.870155319871031e-82
1.383161385642333e-05,6.870155319871031e-82
1.3855954688500296e-05,6.870155319871031e-82
1.3880338355499664e-05,6.870155319871031e-82
1.3904764932802195e-05,6.870155319871031e-82
1.3929234495921314e-05,6.870155319871031e-82
1.3953747120503329e-05,6.870155319871031e-82
1.3978302882327675e-05,6.870155319871031e-82
1.4002901857307135e-05,6.870155319871031e-82
1.402754412148809e-05,6.870155319871031e-82
1.4052229751050748e-05,6.870155319871031e-82
1.4076958822309375e-05,6.870155319871031e-82
1.4101731411712533e-05,6.870155319871031e-82
1.4126547595843322e-05,6.870155319871031e-82
1.4151407451419611e-05,6.870155319871031e-82
1.4176311055294282e-05,6.870155319871031e-82
1.420125848445545e-05,6.870155319871031e-82
1.4226249816026727e-05,6.870155319871031e-82
1.4251285127267438e-05,6.870155319871031e-82
1.4276364495572873e-05,6.870155319871031e-82
1.4301487998474518e-05,6.870155319871031e-82
1.4326655713640308e-05,6.870155319871031e-82
1.4351867718874843e-05,6.870155319871031e-82
1.437712409211966e-05,6.870155319871031e-82
1.440242491145344e-05,6.870155319871031e-82
1.4427770255092282e-05,6.870155319871031e-82
1.4453160201389921e-05,6.870155319871031e-82
1.4478594828837979e-05,6.870155319871031e-82
1.450407421606621e-05,6.870155319871031e-82
1.452959844184274e-05,6.870155319871031e-82
1.455516758507431e-05,6.870155319871031e-82
1.4580781724806522e-05,6.870155319871031e-82
1.4606440940224079e-05,6.870155319871031e-82
1.4632145310651034e-05,6.870155319871031e-82
1.4657894915551039e-05,6.870155319871031e-82
1.468368983452758e-05,6.870155319871031e-82
1.4709530147324235e-05,6.870155319871031e-82
1.4735415933824906e-05,6.870155319871031e-82
1.4761347274054082e-05,6.870155319871031e-82
1.4787324248177076e-05,6.870155319871031e-82
1.4813346936500274e-05,6.870155319871031e-82
1.4839415419471388e-05,6.870155319871031e-82
1.48655297776797e-05,6.870155319871031e-82
1.4891690091856315e-05,6.870155319871031e-82
1.4917896442874406e-05,6.870155319871031e-82
1.4944148911749464e-05,6.870155319871031e-82
1.4970447579639559e-05,6.870155319871031e-82
1.499679252784557e-05,6.870155319871031e-82
1.5023183837811461e-05,6.870155319871031e-82
1.504962159112452e-05,6.870155319871031e-82
1.5076105869515599e-05,6.870155319871031e-82
1.5102636754859396e-05,6.870155319871031e-82
1.5129214329174687e-05,6.870155319871031e-82
1.5155838674624575e-05,6.870155319871031e-82
1.5182509873516766e-05,6.870155319871031e-82
1.5209228008303803e-05,6.870155319871031e-82
1.523599316158333e-05,6.870155319871031e-82
1.526280541609835e-05,6.870155319871031e-82
1.528966485473748e-05,6.870155319871031e-82
1.5316571560535185e-05,6.870155319871031e-82
1.5343525616672076e-05,6.870155319871031e-82
1.5370527106475133e-05,6.870155319871031e-82
1.539757611341798e-05,6.870155319871031e-82
1.5424672721121135e-05,6.870155319871031e-82
1.545181701335227e-05,6.870155319871031e-82
1.5479009074026475e-05,6.870155319871031e-82
1.5506248987206507e-05,6.870155319871031e-82
1.5533536837103066e-05,1.74179315114404e-05
1.5560872708075036e-05,3.556224536464431e-05
1.5588256684629763e-05,5.034519522184696e-05
1.5615688851423303e-05,6.357432047653866e-05
1.564316929326069e-05,7.665039857061856e-05
1.5670698095096206e-05,9.03816995511504e-05
1.5698275342033622e-05,0.00010527224174599362
1.5725901119326482e-05,0.00012168895054205473
1.5753575512378364e-05,0.00014026112206657354
1.578129860674313e-05,0.0001609765106068988
1.5809070488125205e-05,0.0001844780283095266
1.5836891242379826e-05,0.00021099218820995732
1.5864760955513333e-05,0.00024072199640825503
1.589267971368341e-05,0.0002747308162189512
1.5920647603199365e-05,0.0003127896168298041
1.5948664710522387e-05,0.0003553257470231112
1.5976731122265832e-05,0.00040385947546821613
1.600484692519546e-05,0.00045805609076717777
1.6033012206229734e-05,0.0005184905184498378
1.6061227052440076e-05,0.000586636464070611
1.6089491551051125e-05,0.0006630208358847845
1.6117805789441036e-05,0.0007479283620179456
1.614616985514171e-05,0.0008424957181255055
1.6174583835839098e-05,0.0009490328263985808
1.620304781937347e-05,0.0010670949916786218
1.6231561893739654e-05,0.0011977593872507227
1.6260126147087354e-05,0.0013441893510050677
1.6288740667721383e-05,0.0015067321727080172
1.6317405544101962e-05,0.0016861072096503692
1.634612086484498e-05,0.0018850201906001345
1.6374886718722272e-05,0.0021073931136620368
1.6403703194661895e-05,0.002353145780322142
1.64325703817484e-05,0.00262426953680615
1.6461488369223107e-05,0.0029230755478246513
1.6490457246484392e-05,0.0032520554219660344
1.6519477103087942e-05,0.0036138928368428095
1.6548548028747052e-05,0.004015124085326261
1.6577670113332883e-05,0.004456509237960653
1.660684344687477e-05,0.004940855833424143
1.6636068119560463e-05,0.005471825738854601
1.6665344221736432e-05,0.006053347636091369
1.6694671843908136e-05,0.006689633274257148
1.6724051076740315e-05,0.007387121436144829
1.6753482011057245e-05,0.008155130195537711
1.6782964737843048e-05,0.008993651356953689
1.681249934824195e-05,0.00990832759655066
1.6842085933558574e-05,0.010908128697049933
1.6871724585258223e-05,0.011997957518154863
1.6901415394967162e-05,0.013184962171975593
1.6931158454472902e-05,0.014476777683450456
1.6960953855724465e-05,0.01588650821283164
1.6990801690832705e-05,0.017424492018641834
1.7020702052070564e-05,0.019095167332604187
1.7050655031873358e-05,0.020908577941931933
1.7080660722839087e-05,0.022875416703932235
1.7110719217728688e-05,0.025007060218234223
1.7140830609466354e-05,0.027315604961386554
1.7170994991139793e-05,0.029813904921541668
1.720121245600053e-05,0.032515610773104636
1.72314830974642e-05,0.03545724915462228
1.726180700911083e-05,0.03864180124386861
1.729218428468512e-05,0.042084385362413206
1.7322615018096757e-05,0.0458061547004637
1.7353099303420675e-05,0.049842536381682255
1.7383637234897366e-05,0.05419400956828043
1.7414228906933162e-05,0.058882613204055544
1.744487441410055e-05,0.06393155837745697
1.747557385113842e-05,0.06936553602555759
1.7506327312952395e-05,0.07521072828624069
1.753713489461512e-05,0.08149488714347763
1.756799669136653e-05,0.08824741670882626
1.759891279861418e-05,0.09549945923952197
1.7629883311933512e-05,0.10328575091683173
1.7660908327068173e-05,0.11163804695294899
1.7691987939930287e-05,0.12059306220047716
1.772312224660077e-05,0.13020462074728698
1.7754311343329617e-05,0.14054718760569432
1.778555532653621e-05,0.15162235149487502
1.7816854292809606e-05,0.1634762939457428
1.7848208338908834e-05,0.17615776735178315
1.7879617561763215e-05,0.18971821977284847
1.7911082058472625e-05,0.20421192479212794
1.794260192630783e-05,0.21969611657090166
1.797417726271077e-05,0.2362311302461463
1.800580816529486e-05,0.25388054781796027
1.8037494731845298e-05,0.27271134967515454
1.8069237060319362e-05,0.29279407190777645
1.810103524884672e-05,0.31420296955594085
1.813288939572972e-05,0.3370161859451802
1.8164799599443706e-05,0.3613159282578149
1.819676595863732e-05,0.38718864949119164
1.8228788572132807e-05,0.4147559560781384
1.8260867538926315e-05,0.44415111604107305
1.8293002958188205e-05,0.47561593545774933
1.8325194929263362e-05,0.5090212220665884
1.8357443551671494e-05,0.5444717100072951
1.8389748925107446e-05,0.5820836434813057
1.8422111149441502e-05,0.6219606495416231
1.8454530324719702e-05,0.6642226047997424
1.8487006551164146e-05,0.7091147342021681
1.85195399291733e-05,0.7570460307628785
1.8552130559322313e-05,0.8078089614564234
1.8584778542363336e-05,0.8615504741372245
1.86174839792258e-05,0.9184242829640864
1.865024697101678e-05,0.9785911477436612
1.8683067619021253e-05,1.0422191632035103
1.8715946024702453e-05,1.1094840584243404
1.8748882289702168e-05,1.180937896996442
1.8781876515841044e-05,1.256727715964653
1.8814928805118923e-05,1.3369351923598167
1.8848039259715138e-05,1.4215813027947029
1.888120798198884e-05,1.5108799251896907
1.891443507447931e-05,1.605054071883563
1.8947720639906286e-05,1.7043362457096831
1.8981064781170252e-05,1.8095290095695051
1.9014467601352798e-05,1.9209474217975206
1.9047929203716903e-05,2.038340004677678
1.9081449691707268e-05,2.1619864238717823
1.9115029168950647e-05,2.2921779170976038
1.914866773925614e-05,2.429217726565709
1.9182365506615544e-05,2.5734215439346126
1.9216122575203653e-05,2.725501054968057
1.9249939049378592e-05,2.886484100938508
1.9283815033682127e-05,3.055780570023372
1.9317750632840006e-05,3.233766107492167
1.935174595176227e-05,3.4208313055488015
1.9385801095543574e-05,3.617382225279814
1.9419916169463524e-05,3.8240663632058265
1.9454091278987e-05,4.0408347083187435
1.9488326529764474e-05,4.271060477736268
1.9522622027632334e-05,4.512561252881197
1.9556977878613242e-05,4.7654639285104565
1.9591394188916408e-05,5.030196836134125
1.9625871064937976e-05,5.307227639661735
1.9660408613261304e-05,5.601348583634055
1.9695006940657332e-05,5.909103778693853
1.972966615408488e-05,6.2313226044290975
1.9764386360691012e-05,6.5678322139950085
1.9799167667811328e-05,6.920939547545552
1.983401018297033e-05,7.29402844766196
1.9868914013881742e-05,7.683550023985511
1.9903879268448834e-05,8.090081569916183
1.9938906054764772e-05,8.514217285536137
1.9973994481112945e-05,8.962180334975116
2.000914465596729e-05,9.432437945761036
2.0044356687992635e-05,9.921827342443457
2.0079630686045054e-05,10.430919770218726
2.0114966759172164e-05,10.969087289539763
2.0150365016613498e-05,11.531367568519125
2.0185825567800822e-05,12.116183901083483
2.0221348522358477e-05,12.724214118532418
2.025693399010373e-05,13.367216942483221
2.0292582081047098e-05,14.037256946892136
2.0328292905392692e-05,14.733763888038355
2.0364066573538566e-05,15.457537692837303
2.0399903196077047e-05,16.22178566645931
2.0435802883795086e-05,17.01756274948647
2.0471765747674594e-05,17.844326699361066
2.0507791898892786e-05,18.703016315602877
2.0543881448822528e-05,19.606836428973835
2.0580034509032685e-05,20.54880503500902
2.0616251191288456e-05,21.526936037501624
2.0652531607551716e-05,22.542325133237966
2.068887586998138e-05,23.606103143649925
2.0725284090933746e-05,24.717444861115077
2.0761756382962818e-05,25.870850640647845
2.079829285882069e-05,27.067592314058203
2.083489363145786e-05,28.313917317279486
2.0871558814023616e-05,29.62080355121103
2.0908288519866348e-05,30.976455989414994
2.0945082862533926e-05,32.382343001059404
2.0981941955774036e-05,33.83997346894322
2.1018865913534538e-05,35.368020891536936
2.105585484996382e-05,36.95623412696063
2.1092908879411145e-05,38.60248051583465
2.1130028116427016e-05,40.308492694192886
2.1167212675763498e-05,42.08104908504108
2.1204462672374628e-05,43.93576827187088
2.1241778221416717e-05,45.86211381254722
2.1279159438248734e-05,47.85270269373926
2.131660643843265e-05,49.9155877932796
2.1354119337733823e-05,52.07816647316725
2.1391698252121307e-05,54.31264566037126
2.1429343297768255e-05,56.620932605121915
2.146705459105226e-05,59.01899075249713
2.1504832248555708e-05,61.522344086271644
2.154267638706615e-05,64.10807448568619
2.158058712357666e-05,66.77837750473097
2.1618564575286202e-05,69.55310924124215
2.165660885959998e-05,72.4439275012333
2.1694720094129798e-05,75.4318079371036
2.1732898396694455e-05,78.51246179601601
2.1771143885320066e-05,81.72047657768883
2.1809456678240465e-05,85.05185316860475
2.184783689389754e-05,88.48617251112809
2.1886284650941622e-05,92.02683190594793
2.192480006823184e-05,95.74944539668668
2.1963383264836486e-05,99.57488854523264
2.200203436003339e-05,103.50307203972147
2.2040753473310294e-05,107.63044665717516
2.2079540724365203e-05,111.86154595051829
2.2118396233106778e-05,116.22031945428601
2.2157320119654683e-05,120.78071820685878
2.2196312504339977e-05,125.4553752937321
2.2235373507705477e-05,130.28110899912443
2.227450325050612e-05,135.31436709033932
2.2313701853709365e-05,140.47337750989516
2.2352969438495532e-05,145.80453718322616
2.2392306126258208e-05,151.3534669623677
2.2431712038604594e-05,157.04066140632008
2.2471187297355907e-05,162.91786216538034
2.251073202454774e-05,169.02839387043363
2.255034634243044e-05,175.2918935534809
2.2590030373469496e-05,181.76143176047177
2.2629784240345908e-05,188.48410915675518
2.266960806595657e-05,195.36961961230134
2.2709501973414653e-05,202.48119383048046
2.2749466086049982e-05,209.86388056565042
2.2789500527409404e-05,217.43255853442375
2.2829605421257206e-05,225.26061396327893
2.2869780891575457e-05,233.36540492070532
2.2910027062564418e-05,241.63506661155785
2.295034405864291e-05,250.26249640339125
2.2990732004448713e-05,259.11188526252556
2.3031191024838946e-05,268.17122078669615
2.307172124489044e-05,277.62971742247385
2.3112322789900147e-05,287.2814312909285
2.3152995785385516e-05,297.2363862072883
2.3193740357084866e-05,307.5450397341294
2.323455663095781e-05,318.06445617777223
2.327544473318561e-05,328.9800662144358
2.3316404790171592e-05,340.20710742059686
2.3357436928541518e-05,351.6639620310432
2.339854127514399e-05,363.6081618576603
2.343971795705084e-05,375.82626408732403
2.3480967101557506e-05,388.3221297476853
2.3522288836183462e-05,401.3610469740165
2.3563683288672572e-05,414.6429746354513
2.3605150586993513e-05,428.32578415794677
2.3646690859340164e-05,442.46230151089173
2.3688304234131988e-05,456.8605372960814
2.3729990840014447e-05,471.8151200493167
2.3771750805859402e-05,487.1295892734642
2.381358426076547e-05,502.766712135544
2.3855491334058503e-05,519.040526778508
2.38974721552919e-05,535.6183788686604
2.3939526854247064e-05,552.6614579575499
2.3981655560933784e-05,570.2661509728671
2.4023858405590648e-05,588.1991171652179
2.4066135518685425e-05,606.7407486594458
2.410848703091549e-05,625.7715973457297
2.4150913073208216e-05,645.1568046626536
2.4193413776721376e-05,665.2932324682224
2.4235989272843562e-05,685.8974511362654
2.4278639693194584e-05,706.9811102235457
2.4321365169625868e-05,728.7853343210693
2.4364165834220877e-05,750.8702851533262
2.4407041819295516e-05,773.908845966338
2.444999325739853e-05,797.274300780136
2.449302028131194e-05,821.3671859489559
2.4536123024051412e-05,846.0660476071856
2.4579301618866713e-05,871.2491481172292
2.46225561992421e-05,897.3409042455274
2.4665886898896723e-05,923.7708138850974
2.470929385178506e-05,951.1967587244175
2.475277719209733e-05,979.1077939181314
2.4796337054259883e-05,1007.7340306523439
2.4839973572935632e-05,1037.1989060153387
2.488368688302449e-05,1067.076815070619
2.492747711966374e-05,1098.1476248871413
2.49713444182285e-05,1129.6170999746266
2.5015288914332105e-05,1162.061831722042
2.5059310743826556e-05,1195.2359321886363
2.510341004280292e-05,1229.0520193236769
2.514758694759175e-05,1264.0017164773794
2.5191841594763527e-05,1299.4078836125377
2.5236174121129055e-05,1336.0294570679157
2.5280584663739906e-05,1373.3760920387176
2.5325073359888824e-05,1411.6276613336056
2.536964034711018e-05,1450.864713742913
2.5414285763180366e-05,1490.798138980529
2.5459009746118214e-05,1532.004135611575
2.5503812434185474e-05,1573.6721965238264
2.554869396588719e-05,1616.927841925307
2.559365447997215e-05,1660.552654974942
2.5638694115433317e-05,1705.7724319374545
2.5683813011508242e-05,1751.562693969809
2.5729011307679518e-05,1798.6776396459184
2.577428914367519e-05,1846.7198637531603
2.5819646659469205e-05,1895.7863446723495
2.586508399528182e-05,1946.1692822969362
2.591060129158007e-05,1997.2445866577943
2.5956198689078174e-05,2050.059243854046
2.600187632873798e-05,2103.3698189144516
2.6047634351769396e-05,2158.541231719405
2.6093472899630834e-05,2214.4161385431667
2.6139392114029653e-05,2271.7699304126763
2.6185392136922584e-05,2330.356249886875
2.6231473110516157e-05,2390.0477554167264
2.6277635177267173e-05,2451.3399973443406
2.6323878479883132e-05,2513.4377604552456
2.6370203161322658e-05,2577.536749914003
2.6416609364795954e-05,2642.1170022917713
2.646309723376525e-05,2709.1195113524323
2.6509666911945244e-05,2776.6483745450164
2.655631854330353e-05,2846.264938230512
2.6603052272061055e-05,2916.849812067375
2.6649868242692588e-05,2989.1533568331192
2.6696766599927123e-05,3062.9042010461844
2.674374748874835e-05,3137.968779042036
2.6790811054395115e-05,3214.998128510836
2.683795744236183e-05,3292.8989172634147
2.6885186798398978e-05,3373.3218964571715
2.6932499268513504e-05,3454.413510651629
2.6979894998969315e-05,3538.06953505789
2.702737413628771e-05,3622.7196904135762
2.7074936827247825e-05,3709.438814982913
2.7122583218887114e-05,3797.7747446426006
2.7170313458501772e-05,3887.646700708244
2.721812769364721e-05,3979.819337334196
2.7266026072138514e-05,4072.976842604157
2.731400874205088e-05,4169.044356101514
2.7362075851720107e-05,4265.862335437444
2.7410227549743015e-05,4365.662866438708
2.745846398497793e-05,4466.562167457319
2.7506785306545145e-05,4569.891638704119
2.7555191663827367e-05,4675.0076457131
2.7603683206470195e-05,4781.95114887514
2.7652260084382564e-05,4891.421937406926
2.770092244773722e-05,5002.065578544761
2.774967044697119e-05,5116.031917297773
2.779850423278623e-05,5231.023008974273
2.7847423956149304e-05,5349.485876417868
2.7896429768293048e-05,5468.919099426225
2.7945521820716243e-05,5591.726717980086
2.799470026518427e-05,5715.74371489547
2.804396525372958e-05,5843.009440224166
2.8093316938652183e-05,5971.755008561799
2.81427554725201e-05,6103.593790708193
2.8192281008169842e-05,6237.21590808898
2.8241893698706882e-05,6373.744288915757
2.8291593697506122e-05,6512.394137134322
2.834138115821238e-05,6653.730247312299
2.8391256234740846e-05,6797.562235413337
2.8441219081277592e-05,6943.82579111227
2.8491269852279996e-05,7092.997577623752
2.854140870247728e-05,7244.309876985402
2.859163578687094e-05,7398.982391376957
2.8641951260735244e-05,7555.466310807797
2.869235527961772e-05,7715.803774211531
2.8742847999339612e-05,7877.583764528826
2.8793429575996398e-05,8043.753709752246
2.8844100165958238e-05,8210.955792207273
2.8894859925870472e-05,8383.129083061747
2.894570901265411e-05,8556.114553483309
2.8996647583506315e-05,8734.231695228596
2.904767579590088e-05,8913.451803802036
2.909879380758871e-05,9097.368277227
2.9150001776598332e-05,9283.00266884949
2.9201299861236367e-05,9472.850503075668
2.925268822008803e-05,9665.082231526434
2.9304167012017608e-05,9860.995002319552
2.935573639616895e-05,10060.010546432413
2.9407396531965976e-05,10262.12337184754
2.9459147579113156e-05,10468.112651058307
2.951098969759601e-05,10676.562187049125
2.9562923047681596e-05,10889.718576317997
2.9614947789919015e-05,11104.643012317194
2.966706408513989e-05,11325.528419013704
2.9719272094458894e-05,11547.477302068372
2.9771571979274213e-05,11775.58331308316
2.9823963901268067e-05,12004.706455750451
2.9876448022407205e-05,12240.23812063565
2.9929024504943397e-05,12476.686693974987
2.998169351141396e-05,12719.852898364721
3.0034455204642227e-05,12963.779429512932
3.008730974773807e-05,13214.792896864565
3.0140257304098407e-05,13466.538714924734
3.0193298037407695e-05,13725.428558183099
3.0246432111638454e-05,13985.315980015726
3.0299659691051744e-05,14252.135512096009
3.035298094019771e-05,14520.387709816152
3.040639602391606e-05,14795.294571414488
3.0459905107336584e-05,15072.138558339944
3.0513508355879687e-05,15355.29172646223
3.056720593525685e-05,15640.958354530661
3.0620998011471196e-05,15932.518138788037
3.0674884750817976e-05,16227.242095259446
3.072886631988508e-05,16527.370134144603
3.0782942885553554e-05,16831.3899376003
3.083711461499814e-05,17140.24919475774
3.089138167568775e-05,17453.80719041665
3.0945744235386036e-05,17771.56195090386
3.100020246215185e-05,18094.90430526529
3.1054756524339814e-05,18421.720171810797
3.110940659060081e-05,18755.096866640695
3.116415282988251e-05,19091.140755902597
3.1218995411429923e-05,19434.80558157869
3.127393450478585e-05,19780.245720407038
3.13289702797915e-05,20134.456268634083
3.138410290658693e-05,20490.37805086335
3.143933255561163e-05,20854.47984625711
3.149465939760502e-05,21221.319177948
3.1550083603607016e-05,21595.31232058934
3.160560534495847e-05,21973.337157039085
3.1661224793301826e-05,22357.394772705138
3.171694212058154e-05,22746.876841421916
3.177275749904465e-05,23141.17334532123
3.182867110124135e-05,23542.388135844267
3.188468310002547e-05,23947.099229004438
3.194079366855501e-05,24361.30877897017
3.1997002980292715e-05,24777.765833611287
3.2053311209006596e-05,25203.27417831082
3.210971852877043e-05,25631.700610891403
3.2166225113964365e-05,26068.774589487242
3.2222831139275375e-05,26509.387712121697
3.22795367796979e-05,26958.31363176589
3.2336342210534314e-05,27411.332287865258
3.239324760739546e-05,27872.44316265392
3.245025314620126e-05,28338.151538715414
3.250735900318121e-05,28811.633462508136
3.256456535487492e-05,29290.254970736907
3.2621872378132676e-05,29776.408309224535
3.267928025011601e-05,30268.16781520949
3.273678914829818e-05,30767.29777257427
3.2794399250464806e-05,31272.421589158486
3.285211073471433e-05,31784.838192873824
3.2909923779458655e-05,32303.55407363319
3.296783856342362e-05,32829.57215817597
3.3025855265649606e-05,33362.10929072533
3.3083974065492045e-05,33902.04848033928
3.3142195142622014e-05,34448.63747959407
3.32005186770268e-05,35002.822170221385
3.325894484901036e-05,35563.69507172551
3.331747383919403e-05,36132.45441221421
3.3376105828516943e-05,36707.84466560252
3.3434840998236694e-05,37291.512538285395
3.349367952992981e-05,37881.65500094472
3.3552621605492394e-05,38480.75662673568
3.361166740714062e-05,39086.199071623785
3.367081711741136e-05,39700.59080430939
3.373007091916267e-05,40321.57958256021
3.378942899557443e-05,40951.608390229536
3.3848891530148864e-05,41588.39146006691
3.3908458706711146e-05,42234.40904612922
3.3968130709409914e-05,42887.23597963092
3.402790772271789e-05,43549.59876624472
3.408778993143243e-05,44218.72075597335
3.4147777520676075e-05,44898.06760995798
3.420787067589718e-05,45584.186911959056
3.4268069582870415e-05,46280.155137238915
3.432837442769741e-05,46983.534769772836
3.438878539680726e-05,47696.49669339785
3.4449302676957176e-05,48417.40104496235
3.450992645523299e-05,49147.734121195004
3.457065691904977e-05,49886.428951130445
3.463149425615243e-05,50634.51573467476
3.4692438654616244e-05,51391.2681731842
3.475349030284747e-05,52157.49629206445
3.481464938958392e-05,52932.57484010043
3.487591610389556e-05,53717.33696848206
3.4937290635185055e-05,54511.011497772946
3.49987731731884e-05,55314.705328938886
3.506036390797549e-05,56127.24708231424
3.51220630299507e-05,56950.2753019177
3.5183870729853466e-05,57781.95689396003
3.524578719875888e-05,58625.65340641671
3.530781262807834e-05,59478.3351406189
3.5369947209560014e-05,60340.43065191066
3.543219113528957e-05,61214.43160696826
3.549454459769067e-05,62095.33222076343
3.555700778952563e-05,62990.973098690316
3.5619580903895955e-05,63891.09103060568
3.5682264134243017e-05,64808.69417409158
3.5745057674348544e-05,65728.4477239181
3.5807961718335344e-05,66668.33712917568
3.5870976460667796e-05,67609.88054895548
3.5934102096152515e-05,68570.65198040662
3.599733881993893e-05,69534.84711476532
3.6060686827519904e-05,70516.39644645319
3.612414631473232e-05,71503.57120564008
3.618771747775769e-05,72506.33592964213
3.625140051312277e-05,73516.81990964225
3.631519561770017e-05,74542.08437914103
3.637910298870896e-05,75577.59733747048
3.644312282371524e-05,76623.1550506838
3.650725532063283e-05,77684.05879373034
3.657150067772381e-05,78750.34128172978
3.6635859093599174e-05,79836.87870846226
3.670033076721944e-05,80925.32822045998
3.676491589789521e-05,82036.93469464662
3.68296146852879e-05,83151.28909709502
3.6894427329410237e-05,84285.15259885618
3.695935403062696e-05,85425.668470421
3.702439498965539e-05,86582.43454923229
3.708955040756607e-05,87749.39587636798
3.715482048578341e-05,88929.66811472777
3.7220205426086257e-05,90123.3859287205
3.728570543060857e-05,91327.73111682168
3.7351320701840005e-05,92548.54412150166
3.741705144262657e-05,93777.49474763055
3.748289785617124e-05,95025.77042776377
3.754886014603458e-05,96279.82569962273
3.761493851613538e-05,97555.96176048816
3.7681133170751296e-05,98835.58748814718
3.7747444314519465e-05,100140.01359505225
3.781387215243715e-05,101446.73522706077
3.7880416889862336e-05,102778.8208074878
