time_days,La140 top 9
1.4427770259053083e-05,1.2398689010194252e-88
1.445316020535729e-05,1.2398689010194252e-88
1.4478594832811927e-05,1.2398689010194252e-88
1.450407422004675e-05,1.2398689010194252e-88
1.4529598445829883e-05,1.2398689010194252e-88
1.4555167589068063e-05,1.2398689010194252e-88
1.4580781728806896e-05,1.587375161403093e-12
1.4606440944231087e-05,3.9892649264580015e-12
1.4632145314664688e-05,5.488815643824956e-12
1.4657894919571347e-05,6.741742096012588e-12
1.4683689838554557e-05,7.98294216259725e-12
1.4709530151357889e-05,9.30673453705565e-12
1.473541593786525e-05,1.0763797063120406e-11
1.4761347278101124e-05,1.2385973062354835e-11
1.4787324252230827e-05,1.4190738106400531e-11
1.4813346940560748e-05,1.6200675755667545e-11
1.4839415423538595e-05,1.84497770848745e-11
1.4865529781753654e-05,2.0965950251804326e-11
1.4891690095937025e-05,2.3767902038062124e-11
1.4917896446961879e-05,2.688609855937799e-11
1.4944148915843716e-05,3.03632178431083e-11
1.49704475837406e-05,3.42416261092558e-11
1.4996792531953411e-05,3.853996449024479e-11
1.5023183841926115e-05,4.329724357041057e-11
1.5049621595245995e-05,4.85975013776686e-11
1.507610587364391e-05,5.446425939083629e-11
1.510263675899455e-05,6.092879495808207e-11
1.5129214333316696e-05,6.809149624878016e-11
1.5155838678773453e-05,7.600573772778267e-11
1.5182509877672523e-05,8.46849978104963e-11
1.5209228012466448e-05,9.42873509284771e-11
1.5235993165752881e-05,1.0482935431400261e-10
1.5262805420274813e-05,1.1637494669499857e-10
1.5289664858920863e-05,1.2913756971061612e-10
1.5316571564725508e-05,1.430248946615171e-10
1.5343525620869345e-05,1.5836333277593757e-10
1.537052711067936e-05,1.7499229782616947e-10
1.539757611762918e-05,1.9331718966484945e-10
1.5424672725339315e-05,2.131570199622495e-10
1.5451817017577448e-05,2.3495863083765425e-10
1.5479009078258655e-05,2.5854453830948527e-10
1.5506248991445707e-05,2.8437784387486425e-10
1.553353684134929e-05,3.1231893908831456e-10
1.55608727123283e-05,3.428104494140343e-10
1.558825668889008e-05,3.758219167518472e-10
1.5615688855690682e-05,4.118557659220101e-10
1.5643169297535144e-05,4.506658924492575e-10
1.5670698099377748e-05,4.928973463119573e-10
1.569827534632226e-05,5.385174141598828e-10
1.5725901123622233e-05,5.876558395361017e-10
1.5753575516681237e-05,6.411021266925829e-10
1.5781298611053135e-05,6.984460340291632e-10
1.5809070492442352e-05,7.605043122724163e-10
1.5836891246704132e-05,8.27361613840857e-10
1.5864760959844808e-05,8.990785823313021e-10
1.5892679718022064e-05,9.769273934007666e-10
1.592064760754521e-05,1.0603025050026975e-09
1.594866471487544e-05,1.1495321310355917e-09
1.5976731126626097e-05,1.2462185524873536e-09
1.6004846929562958e-05,1.3496320463243291e-09
1.603301221060447e-05,1.4601598092745085e-09
1.6061227056822062e-05,1.5790897924511534e-09
1.608949155544038e-05,1.7066069209659e-09
1.6117805793837564e-05,1.8426506914440973e-09
1.6146169859545525e-05,1.9879774805389362e-09
1.617458384025022e-05,2.1443053850733825e-09
1.6203047823791897e-05,2.3107991412930957e-09
1.6231561898165408e-05,2.4880041886685646e-09
1.6260126151520447e-05,2.6780503788182777e-09
1.628874067216182e-05,2.8807034037581103e-09
1.6317405548549763e-05,3.096047606498404e-09
1.6346120869300153e-05,3.3255852311679504e-09
1.6374886723184828e-05,3.5714730588197533e-09
1.6403703199131847e-05,3.8330276322575996e-09
1.643257038622576e-05,4.11099776367672e-09
1.6461488373707892e-05,4.406250633850802e-09
1.649045725097661e-05,4.719689054694615e-09
1.6519477107587608e-05,5.052252879421713e-09
1.6548548033254172e-05,5.40687984286687e-09
1.6577670117847477e-05,5.783190339968744e-09
1.6606843451396847e-05,6.181923160754849e-09
1.6636068124090033e-05,6.604194112676798e-09
1.6665344226273513e-05,7.051163436527911e-09
1.669467184845274e-05,7.524037204344699e-09
1.6724051081292446e-05,8.02491185461881e-09
1.6753482015616925e-05,8.55692935260899e-09
1.6782964742410284e-05,9.119079621315105e-09
1.6812499352816754e-05,9.712784280902127e-09
1.684208593814096e-05,1.0340664857059778e-08
1.6871724589848207e-05,1.1003615017789858e-08
1.6901415399564752e-05,1.1703288063464681e-08
1.693115845907811e-05,1.2441399125145935e-08
1.6960953860337308e-05,1.3221417001811815e-08
1.6990801695453192e-05,1.4045599024508814e-08
1.702070205669871e-05,1.4914130435561963e-08
1.7050655036509176e-05,1.5829015594128206e-08
1.7080660727482586e-05,1.6792331529971222e-08
1.7110719222379885e-05,1.780623000501473e-08
1.714083061412526e-05,1.8872939605016874e-08
1.7170994995806416e-05,1.9994767863618894e-08
1.720121246067489e-05,2.1174103420825782e-08
1.7231483102146308e-05,2.2419241622515454e-08
1.7261807013800698e-05,2.37292709107079e-08
1.7292184289382762e-05,2.5106379461505972e-08
1.7322615022802185e-05,2.6554248155640627e-08
1.7353099308133895e-05,2.8079564071723587e-08
1.73836372396184e-05,2.9680403525986037e-08
1.7414228911662022e-05,3.1360028126644674e-08
1.7444874418837245e-05,3.312177582387912e-08
1.7475573855882963e-05,3.496912026058172e-08
1.7506327317704802e-05,3.690565972067445e-08
1.7537134899375404e-05,3.8935121162885706e-08
1.75679966961347e-05,4.106136431750868e-08
1.7598912803390254e-05,4.3288385853669335e-08
1.7629883316717503e-05,4.562065803547672e-08
1.766090833186009e-05,4.80618883557564e-08
1.769198794473014e-05,5.0616494941635404e-08
1.772312225140858e-05,5.3291700684950296e-08
1.7754311348145392e-05,5.609780519361306e-08
1.7785555331359968e-05,5.903207745053983e-08
1.7816854297641357e-05,6.209959017527367e-08
1.7848208343748594e-05,6.530558908052985e-08
1.787961756661099e-05,6.865549790945211e-08
1.7911082063328438e-05,7.215492357848148e-08
1.7942601931171687e-05,7.580966142780567e-08
1.7974177267582687e-05,7.962570058150711e-08
1.800580817017485e-05,8.3609229419195e-08
1.8037494736733376e-05,8.776664116072806e-08
1.8069237065215538e-05,9.210453956564585e-08
1.8101035253751007e-05,9.662974474881062e-08
1.8132889400642136e-05,1.0134929911348504e-07
1.8164799604364262e-05,1.0627047340324246e-07
1.819676596356603e-05,1.1140077287383921e-07
1.822878857706968e-05,1.1675180602346247e-07
1.826086754387137e-05,1.2233598011290615e-07
1.8293002963141454e-05,1.2817844634306894e-07
1.832519493422482e-05,1.3425846434290715e-07
1.835744355664117e-05,1.4058439284199617e-07
1.8389748930085357e-05,1.4716559446927988e-07
1.8422111154427663e-05,1.540096676063185e-07
1.8454530329714124e-05,1.611257510164685e-07
1.848700655616684e-05,1.6853618791619587e-07
1.8519539934184284e-05,1.7627923069403246e-07
1.8552130564341603e-05,1.8432660241269798e-07
1.8584778547390938e-05,1.9268870683694415e-07
1.8617483984261734e-05,2.0137626434523974e-07
1.8650246976061058e-05,2.104003205830637e-07
1.8683067624073886e-05,2.197722552946534e-07
1.8715946029763458e-05,2.2950379133407816e-07
1.874888229477156e-05,2.396415412050294e-07
1.8781876520918833e-05,2.5019185000530447e-07
1.8814928810205125e-05,2.6115535382888253e-07
1.8848039264809767e-05,2.7252764721752204e-07
1.8881207987091912e-05,2.8432195253603875e-07
1.891443507959084e-05,2.9655187705442163e-07
1.894772064502628e-05,3.0923142328353364e-07
1.898106478629873e-05,3.224218395884484e-07
1.9014467606489768e-05,3.3614053462600136e-07
1.904792920886238e-05,3.503585979647039e-07
1.9081449696861274e-05,3.6509184777859737e-07
1.9115029174113187e-05,3.8035655185089005e-07
1.9148667744427237e-05,3.9616943929661136e-07
1.918236551179521e-05,4.1254771244034827e-07
1.92161225803919e-05,4.2953786793078345e-07
1.924993905457543e-05,4.4720736413004334e-07
1.928381503888758e-05,4.655022340620978e-07
1.931775063805408e-05,4.844418053206481e-07
1.935174595698498e-05,5.040459391150588e-07
1.9385801100774934e-05,5.243350432394443e-07
1.941991617470355e-05,5.453456156352646e-07
1.9454091284235708e-05,5.670663208232761e-07
1.9488326535021875e-05,5.897154994249655e-07
1.9522622032898447e-05,6.131323553527315e-07
1.955697788388808e-05,6.373168342177296e-07
1.9591394194199983e-05,6.622890179714936e-07
1.9625871070230302e-05,6.880711490348271e-07
1.96604086185624e-05,7.149560150235514e-07
1.9695006945967205e-05,7.427101682123255e-07
1.9729666159403553e-05,7.713760548579154e-07
1.976438636601849e-05,8.00934517825094e-07
1.979916767314763e-05,8.315159946109335e-07
1.9834010188315473e-05,8.633071453609084e-07
1.986891401923574e-05,8.960830797783558e-07
1.99038792738117e-05,9.298688065481131e-07
1.9938906060136527e-05,9.646899213103745e-07
1.9973994486493593e-05,1.0008876353165256e-06
2.000914466135685e-05,1.0383559738040602e-06
2.0044356693391125e-05,1.076906715356091e-06
2.0079630691452482e-05,1.1165643461106965e-06
2.011496676458855e-05,1.1578247426074197e-06
2.0150365022038856e-05,1.2003990343082201e-06
2.0185825573235162e-05,1.2441926820503909e-06
2.0221348527801822e-05,1.2892335152513981e-06
2.025693399555609e-05,1.3361173639297466e-06
2.029258208650849e-05,1.384412198799842e-06
2.0328292910863132e-05,1.4340786024435368e-06
2.0364066579018066e-05,1.4851480928767754e-06
2.0399903201565624e-05,1.538262201866959e-06
2.0435802889292753e-05,1.5929545454635824e-06
2.0471765753181365e-05,1.6491872562515787e-06
2.0507791904408675e-05,1.706995906705968e-06
2.0543881454347558e-05,1.7669957132336024e-06
2.0580034514566863e-05,1.8288297940473587e-06
2.0616251196831796e-05,1.892391019948982e-06
2.0652531613104237e-05,1.957719404620992e-06
2.0688875875543103e-05,2.025311627280463e-06
2.0725284096504675e-05,2.095104049012666e-06
2.0761756388542976e-05,2.166829836286682e-06
2.0798292864410088e-05,2.2405338518572863e-06
2.083489363705652e-05,2.316479209328886e-06
2.0871558819631544e-05,2.395124292599763e-06
2.0908288525483562e-05,2.4759299374293436e-06
2.0945082868160444e-05,2.558946284727453e-06
2.098194196140987e-05,2.6442246412674426e-06
2.1018865919179708e-05,2.732537636769756e-06
2.105585485561834e-05,2.823423327687544e-06
2.109290888507503e-05,2.916775224054214e-06
2.1130028122100276e-05,3.0126504835287934e-06
2.1167212681446157e-05,3.1113113329408323e-06
2.12044626780667e-05,3.2133680226259246e-06
2.124177822711821e-05,3.318364785589018e-06
2.127915944395967e-05,3.425989122557386e-06
2.131660644415305e-05,3.536549383482267e-06
2.1354119343463693e-05,3.651099909201913e-06
2.1391698257860666e-05,3.768517978733753e-06
2.142934330351712e-05,3.888866051697503e-06
2.146705459681064e-05,4.012745122543549e-06
2.1504832254323623e-05,4.140718573576666e-06
2.154267639284362e-05,4.271884312430746e-06
2.1580587129363696e-05,4.406312150672919e-06
2.161856458108282e-05,4.5447299137840834e-06
2.1656608865406197e-05,4.687538437106617e-06
2.169472009994563e-05,4.834003448438863e-06
2.1732898402519917e-05,4.983953073755646e-06
2.1771143891155178e-05,5.13863256378152e-06
2.1809456684085236e-05,5.29785742574944e-06
2.1847836899751993e-05,5.460866280329875e-06
2.188628465680577e-05,5.62776854659303e-06
2.1924800074105693e-05,5.801232977258872e-06
2.1963383270720065e-05,5.9784050181627485e-06
2.2002034365926714e-05,6.159281642026777e-06
2.204075347921337e-05,6.347209429677032e-06
2.2079540730278055e-05,6.538818118649834e-06
2.2118396239029422e-05,6.734936505576219e-06
2.2157320125587136e-05,6.938072859706412e-06
2.2196312510282252e-05,7.145197419513827e-06
2.2235373513657588e-05,7.357559612789121e-06
2.227450325646809e-05,7.5770293817209676e-06
2.2313701859681205e-05,7.800818316959455e-06
2.2352969444477262e-05,8.030474050568054e-06
2.2392306132249838e-05,8.267473321650527e-06
2.2431712044606148e-05,8.509147677502227e-06
2.2471187303367395e-05,8.757195807257259e-06
2.251073203056918e-05,9.012995200363666e-06
2.255034634846185e-05,9.273888142421517e-06
2.259003037951089e-05,9.541591308132247e-06
2.2629784246397308e-05,9.817583122651407e-06
2.2669608072017993e-05,1.009892243903513e-05
2.2709501979486108e-05,1.0387627614350804e-05
2.2749466092131486e-05,1.0685090022953515e-05
2.2789500533500984e-05,1.0988571289108834e-05
2.2829605427358865e-05,1.130038443300761e-05
2.286978089768722e-05,1.1621023397918752e-05
2.2910027068686298e-05,1.1946958529272292e-05
2.2950344064774923e-05,1.2284199704830051e-05
2.299073201059088e-05,1.2628459281556388e-05
2.3031191030991285e-05,1.2979364224630137e-05
2.307172125105296e-05,1.334272062504089e-05
2.3112322796072873e-05,1.371214256704515e-05
2.3152995791568454e-05,1.4091001673043041e-05
2.3193740363278046e-05,1.4480787678923272e-05
2.323455663716124e-05,1.4877124313255546e-05
2.3275444739399313e-05,1.52856212022533e-05
2.331640479639558e-05,1.570365846753017e-05
2.3357436934775812e-05,1.6128768507971662e-05
2.33985412813886e-05,1.656865691110273e-05
2.3439717963305785e-05,1.701687604168965e-05
2.348096710782281e-05,1.7473541529092873e-05
2.352228884245913e-05,1.7946506437555318e-05
2.3563683294958634e-05,1.8426820698830126e-05
2.3605150593289983e-05,1.891915277597666e-05
2.364669086564706e-05,1.94250074091524e-05
2.3688304240449322e-05,1.9938718975863476e-05
2.372999084634224e-05,2.0468907522832295e-05
2.3771750812197665e-05,2.100976987413053e-05
2.381358426711423e-05,2.156021905630967e-05
2.385549134041777e-05,2.212935280357848e-05
2.389747216166169e-05,2.2707470384683273e-05
2.3939526860627397e-05,2.329923672627335e-05
2.3981655567324682e-05,2.3907386316198967e-05
2.4023858411992123e-05,2.452517138570737e-05
2.40661355250975e-05,2.516063826889124e-05
2.410848703733818e-05,2.5810307512627326e-05
2.415091307964153e-05,2.6470311018319845e-05
2.4193413783165342e-05,2.7151958287552224e-05
2.42359892792982e-05,2.7847117828359428e-05
2.42786396996599e-05,2.8556121731002834e-05
2.4321365176101885e-05,2.9285773132473747e-05
2.4364165840707617e-05,3.002358592294855e-05
2.4407041825792987e-05,3.078858119952409e-05
2.444999326390676e-05,3.1563001867674996e-05
2.4493020287830935e-05,3.2358149083740894e-05
2.45361230305812e-05,3.317055257534894e-05
2.457930162540731e-05,3.399678745919805e-05
2.4622556205793526e-05,3.484873271941939e-05
2.4665886905458992e-05,3.571037030783915e-05
2.4709293858358193e-05,3.6600106844409915e-05
2.4752777198681344e-05,3.750361095173015e-05
2.4796337060854787e-05,3.842731067462842e-05
2.4839973579541452e-05,3.937460906716968e-05
2.488368688964124e-05,4.0333642596578604e-05
2.4927477126291442e-05,4.132608905722197e-05
2.4971344424867172e-05,4.2329837319053015e-05
2.5015288920981764e-05,4.336089854595701e-05
2.5059310750487224e-05,4.4412414078801705e-05
2.510341004947461e-05,4.548196151058139e-05
2.5147586954274482e-05,4.6583128478128883e-05
2.519184160145732e-05,4.769716175458323e-05
2.523617412783393e-05,4.884503775295256e-05
2.528058467045587e-05,5.001318272510154e-05
2.532507336661591e-05,5.120656592376424e-05
2.5369640353848398e-05,5.2427384510933975e-05
2.5414285769929724e-05,5.366766140487067e-05
2.5459009752878746e-05,5.494326469268343e-05
2.5503812440957198e-05,5.623185152097982e-05
2.5548693972670118e-05,5.7564416661300914e-05
2.5593654486766304e-05,5.890739597176375e-05
2.5638694122238712e-05,6.0294531350101365e-05
2.5683813018324902e-05,6.169761501983916e-05
2.5729011314507457e-05,6.313739902471167e-05
2.577428915051443e-05,6.46029416950599e-05
2.5819646666319757e-05,6.609691093412258e-05
2.5865084002143715e-05,6.762733823002463e-05
2.591060129845332e-05,6.917706106399133e-05
2.5956198695962793e-05,7.077487099978961e-05
2.600187633563399e-05,7.238657488253614e-05
2.604763435867682e-05,7.404971229906359e-05
2.6093472906549687e-05,7.573245789621334e-05
2.6139392120959958e-05,7.745614213903275e-05
2.618539214386435e-05,7.921400538464919e-05
2.6231473117469416e-05,8.100254316907459e-05
2.6277635184231943e-05,8.283541674596699e-05
2.6323878486859424e-05,8.469072793174001e-05
2.6370203168310493e-05,8.660143873358968e-05
2.641660937179535e-05,8.852566550191533e-05
2.646309724077623e-05,9.051694498130303e-05
2.650966691896782e-05,9.252300306239613e-05
2.6556318550337727e-05,9.458693835248989e-05
2.6603052279106895e-05,9.66778769463683e-05
2.6649868249750083e-05,9.881655329794876e-05
2.6696766606996297e-05,0.00010099551192516429
2.6743747495829223e-05,0.00010321105823443289
2.67908110614877e-05,0.00010548126854629646
2.683795744946616e-05,0.00010777585794458268
2.6885186805515054e-05,0.00011014064555027816
2.6932499275641354e-05,0.00011252422782001239
2.6979895006108963e-05,0.00011497928230875093
2.7027374143439165e-05,0.00011746222372196292
2.707493683441112e-05,0.00012000296128396642
2.7122583226062255e-05,0.00012258898482462558
2.7170313465688786e-05,0.00012521804299063193
2.7218127700846113e-05,0.00012791156664478055
2.7266026079349325e-05,0.00013063280663711612
2.7314008749273627e-05,0.00013343568310172555
2.73620758589548e-05,0.00013625977958606856
2.7410227556989677e-05,0.0001391677076703335
2.7458463992236587e-05,0.00014210669742348102
2.7506785313815808e-05,0.0001451141673027946
2.7555191671110068e-05,0.0001481721317372058
2.7603683213764934e-05,0.0001512817448065456
2.7652260091689375e-05,0.00015446287561095783
2.770092245505612e-05,0.0001576772812330592
2.7749670454302192e-05,0.0001609858822195899
2.7798504240129364e-05,0.00016432368401071582
2.7847423963504582e-05,0.00016776018878180833
2.78964297756605e-05,0.00017122443698287609
2.7945521828095885e-05,0.0001747848875999317
2.7994700272576112e-05,0.00017837997470875
2.8043965261133656e-05,0.00018206794896757228
2.809331694606851e-05,0.00018579839840610405
2.8142755479948693e-05,0.0001896175514574037
2.8192281015610725e-05,0.0001934880205644298
2.824189370616007e-05,0.0001974420859989763
2.8291593704971637e-05,0.00020145736903934655
2.8341381165690243e-05,0.00020555015997649693
2.8391256242231084e-05,0.00020971519118726922
2.8441219088780217e-05,0.0002139506013691696
2.8491269859795038e-05,0.00021827045804477448
2.8541408710004757e-05,0.00022265246293703451
2.8591635794410868e-05,0.00022713236855413188
2.8641951268287644e-05,0.00023166502645321553
2.8692355287182608e-05,0.00023631035383541165
2.8742848006917013e-05,0.00024099780698285428
2.8793429583586335e-05,0.00024581408150528794
2.8844100173560728e-05,0.00025066055720879694
2.889485993348554e-05,0.00025565346004255575
2.8945709020281775e-05,0.00026067018997813675
2.89966475911466e-05,0.0002658386432003246
2.9047675803553795e-05,0.0002710396576021591
2.9098793815254284e-05,0.00027638003446474107
2.9150001784276588e-05,0.0002817714201789489
2.9201299868927324e-05,0.00028728829156000294
2.9252688227791712e-05,0.000292876303605833
2.9304167019734027e-05,0.0002985743309994174
2.9355736403898133e-05,0.0003043653960055595
2.9407396539707942e-05,0.0003102493326820095
2.9459147586867925e-05,0.0003162500523613171
2.951098970536361e-05,0.00032232474453414
2.9562923055462044e-05,0.0003285418991963016
2.9614947797712328e-05,0.0003348122871955409
2.9667064092946095e-05,0.0003412640505497995
2.971927210227801e-05,0.000347747756038977
2.977157198710626e-05,0.00035441967393342683
2.9823963909113073e-05,0.00036112221076111577
2.9876448030265184e-05,0.0003680215712639969
2.9929024512814377e-05,0.00037494855320884923
2.9981693519297952e-05,0.0003820828476540671
3.003445521253926e-05,0.00038923998963304624
3.008730975564816e-05,0.0003966169163479395
3.014025731202158e-05,0.0004040158988600282
3.0193298045343977e-05,0.0004116375036544812
3.0246432119587852e-05,0.0004192895611779364
3.0299659699014294e-05,0.000427158653908858
3.035298094817343e-05,0.000435072033228745
3.0406396031904963e-05,0.0004431947344670006
3.0459905115338708e-05,0.00045137790350520195
3.051350836389504e-05,0.00045976044073388643
3.056720594328546e-05,0.0004682220924026018
3.062099801951308e-05,0.0004768708012252066
3.0674884758873165e-05,0.00048561985730694393
3.072886632795358e-05,0.0004945411826618043
3.07829428936354e-05,0.0005035867977153442
3.083711462309335e-05,0.000512787295095991
3.089138168379635e-05,0.0005221388603875662
3.0945744243508045e-05,0.0005316251970689301
3.1000202470287296e-05,0.0005412923445280235
3.105475653248871e-05,0.0005510713007982721
3.110940659876318e-05,0.000561063906997331
3.116415283805839e-05,0.0005711423773952245
3.121899541961931e-05,0.0005814705675528222
3.1273934512988786e-05,0.0005918555621106479
3.132897028800799e-05,0.0006025297141173797
3.1384102914817005e-05,0.0006132589249695451
3.143933256385532e-05,0.0006242591080759852
3.149465940586235e-05,0.0006353490234212014
3.155008361187799e-05,0.0006466768895996165
3.1605605353243125e-05,0.0006581385623503197
3.166122480160018e-05,0.0006698015829958754
3.171694212889361e-05,0.0006816463340030733
3.177275750737046e-05,0.0006936521020861897
3.182867110958094e-05,0.0007058915242695634
3.188468310837884e-05,0.0007182477556093351
3.1940793676922194e-05,0.0007309277440113845
3.199700298867375e-05,0.000743682245234057
3.205331121740148e-05,0.000756746999808778
3.21097185371792e-05,0.0007699098003902554
3.216622512238703e-05,0.0007833706769839517
3.2222831147711966e-05,0.0007969517127074009
3.227953678814844e-05,0.0008108208962544105
3.233634221899882e-05,0.0008248302740554369
3.2393247615873965e-05,0.0008391217716953572
3.2450253154693784e-05,0.0008535720420976894
3.250735901168778e-05,0.0008682948256281361
3.2564565363395546e-05,0.0008831965279392976
3.262187238666739e-05,0.0008983637491704735
3.267928025866484e-05,0.0009137275986578514
3.273678915686114e-05,0.0009293527604043198
3.279439925904192e-05,0.000945189650065873
3.2852110743305636e-05,0.0009612866121466998
3.290992378806416e-05,0.0009776076144815478
3.296783857204335e-05,0.0009941905997453656
3.302585527428359e-05,0.0010110069685300676
3.30839740741403e-05,0.0010280905689072015
3.314219515128457e-05,0.0010454137409793085
3.320051868570367e-05,0.001063012923561571
3.325894485770158e-05,0.001080854520611453
3.331747384789961e-05,0.0010989846337600127
3.337610583723693e-05,0.0011173564641316705
3.343484100697109e-05,0.0011360332436135775
3.349367953867864e-05,0.0011549473041153986
3.3552621614255695e-05,0.001174193989884329
3.361166741591841e-05,0.0011936743366233395
3.367081712620365e-05,0.0012134890364012784
3.373007092796951e-05,0.0012335485478999595
3.378942900439582e-05,0.001253948003389985
3.384889153898484e-05,0.0012745997700898185
