time_days,In124 top 8
1.3354804903840137e-05,0.04102274783691301
1.3378306535105248e-05,0.06331296636612707
1.3401849524269335e-05,0.0965480757292402
1.3425433944113557e-05,0.1454574718108407
1.3449059867547146e-05,0.21678791263331387
1.3472727367607635e-05,0.31949388338060997
1.3496436517461091e-05,0.466148048983716
1.3520187390402345e-05,0.6733672264002997
1.3543980059855197e-05,0.9631063262794279
1.3567814599372669e-05,1.366624060932298
1.3591691082637213e-05,1.9210765983201756
1.3615609583460955e-05,2.6763891744667325
1.3639570175785907e-05,3.6997405908667123
1.3663572933684205e-05,5.077126131813838
1.368761793135834e-05,6.913112044495446
1.3711705243141378e-05,9.35381980015608
1.3735834943497204e-05,12.561781123295926
1.3760007107020732e-05,16.746487394603125
1.378422180843816e-05,22.169378217865116
1.3808479122607176e-05,29.178591813444363
1.3832779124517211e-05,38.16337775875514
1.3857121889289656e-05,49.60506140552056
1.3881507492178104e-05,64.09923516389681
1.3905936008568577e-05,82.33460845961885
1.3930407513979757e-05,105.24953459154167
1.3954922084063225e-05,133.77362264199957
1.3979479794603695e-05,169.09491863088343
1.4004080721519247e-05,212.64234584082345
1.4028724940861554e-05,266.1440722817061
1.4053412528816131e-05,331.6871672241959
1.4078143561702556e-05,410.98584771817616
1.4102918115974724e-05,507.67936961570956
1.4127736268221062e-05,623.6227766136773
1.4152598095164782e-05,763.5125084424467
1.4177503673664115e-05,930.1453302393488
1.4202453080712538e-05,1129.5000389259224
1.4227446393439024e-05,1365.1794503716535
1.4252483689108282e-05,1645.7942142287009
1.4277565045120982e-05,1975.4746857558969
1.4302690539014012e-05,2361.817217142623
1.43278602484607e-05,2816.758998025024
1.4353074251271067e-05,3346.278952935372
1.4378332625392062e-05,3960.5212790061296
1.4403635448907804e-05,4676.716819824507
1.4428982800039825e-05,5505.687677143296
1.445437475714731e-05,6460.881107105103
1.4479811398727338e-05,7558.976834940201
1.4505292803415124e-05,8818.879279428911
1.4530819049984272e-05,10260.612333790214
1.4556390217347005e-05,11906.038619703597
1.4582006384554415e-05,13780.525345474687
1.4607667630796712e-05,15909.120551804359
1.4633374035403455e-05,18320.754843898867
1.4659125677843815e-05,21046.882697927213
1.4684922637726807e-05,24121.7089524818
1.4710764994801544e-05,27582.372194617245
1.473665282895748e-05,31480.897320236945
1.4762586220224655e-05,35861.969156001374
1.4788565248773948e-05,40752.32058832623
1.4814589994917318e-05,46199.66913557583
1.484066053910806e-05,52273.96944757418
1.486677696194105e-05,59053.34226985933
1.4892939344152987e-05,66567.49068066553
1.4919147766622662e-05,74883.44337654182
1.4945402310371181e-05,84083.68108626873
1.4971703056562242e-05,94285.23587049625
1.4998050086502368e-05,105509.51287812127
1.5024443481641166e-05,117838.02615536576
1.5050883323571575e-05,131437.04506449754
1.5077369694030124e-05,146376.90251753418
1.5103902674897177e-05,162698.16386928596
1.5130482348197194e-05,180588.06101183308
1.5157108796098974e-05,200186.08984467466
1.5183782100915925e-05,221481.0832726848
1.5210502345106305e-05,244765.81081775308
1.5237269611273477e-05,270103.2626570627
1.5264083982166177e-05,297540.08095025516
1.5290945540678748e-05,327550.5312771455
1.531785436985143e-05,359880.0923083056
1.534481055287057e-05,395106.47258115234
1.5371814173068932e-05,432958.313671227
1.539886531392591e-05,474101.54328086297
1.5425964059067808e-05,518235.80901166267
1.54531104922681e-05,566063.1660729102
1.548030469744768e-05,617304.6235798947
1.5507546758675118e-05,672646.3711384074
1.5534836760166945e-05,731893.5123136697
1.556217478628787e-05,795647.474351707
1.5589560921551092e-05,863912.2542185357
1.561699525061852e-05,937316.4207673271
1.564447785830105e-05,1015438.5440669002
1.5672008829558837e-05,1099379.7454164093
1.5699588249501532e-05,1188808.8338128875
1.572721620338858e-05,1284048.1843724644
1.575489277662945e-05,1386042.9690852466
1.5782618054783922e-05,1494144.3126650793
1.581039212356234e-05,1609627.0333663537
1.5838215068825873e-05,1732254.4915585888
1.58660869765868e-05,1862261.9490669197
1.589400793300876e-05,2001058.4113432767
1.5921978024407015e-05,2147766.1966878707
1.594999733724873e-05,2302899.518137957
1.597806595815323e-05,2468189.378218977
1.6006183973892282e-05,2642610.603272966
1.6034351471390335e-05,2826540.405372448
1.606256853772482e-05,3021700.390325673
1.60908352601264e-05,3227730.1624607877
1.6119151725979253e-05,3444565.718880796
1.6147518022821328e-05,3673199.07471672
1.6175934238344617e-05,3915044.618592745
1.6204400460395445e-05,4169091.6747664902
1.6232916776974722e-05,4435784.212863721
1.6261483276238214e-05,4717614.087227369
1.6290100046496832e-05,5013509.38616676
1.6318767176216897e-05,5323587.092341787
1.6347484754020397e-05,5649533.332201385
1.637625286868529e-05,5992682.891034169
1.6405071609145764e-05,6352322.210838959
1.6433941064492503e-05,6728881.569196386
1.6462861323972983e-05,7122971.201554754
1.6491832476991725e-05,7535202.543764686
1.6520854613110596e-05,7966304.694337841
1.654992782204906e-05,8418840.153066795
1.657905219368448e-05,8891530.018522963
1.6608227818052374e-05,9385018.68600418
1.6637454785346708e-05,9899960.721141014
1.6666733185920176e-05,10437021.269147864
1.6696063110284462e-05,10996876.342901928
1.672544464911054e-05,11581453.95169593
1.6754877893228947e-05,12191881.20326075
1.678436293363005e-05,12827367.418975532
1.681389986146435e-05,13488638.030350294
1.684348876804276e-05,14177291.388388224
1.6873129744836866e-05,14893479.431768874
1.6902822883479234e-05,15638016.411542613
1.693256827576368e-05,16411721.479648508
1.6962366013645554e-05,17217352.375653494
1.6992216189242048e-05,18054572.10927384
1.7022118894832433e-05,18923641.102124978
1.705207422285839e-05,19825419.022214793
1.708208226592427e-05,20760776.621903557
1.7112143116797393e-05,21730596.09808049
1.714225686840833e-05,22735771.356835138
1.7172423613851182e-05,23777208.209434137
1.7202643446383884e-05,24856057.248918124
1.7232916459428485e-05,25977098.332265686
1.7263242746571434e-05,27137547.05850245
1.7293622401563867e-05,28338775.806513835
1.732405551832192e-05,29580982.539816428
1.7354542190926986e-05,30869232.596586216
1.738508251362602e-05,32200974.34430107
1.741567658083184e-05,33577204.49870742
1.744632448712341e-05,34999042.29699644
1.7477026327246127e-05,36467626.841958515
1.7507782196112128e-05,37984108.16050546
1.753859218880057e-05,39549648.600968465
1.7569456400557925e-05,41165423.933399126
1.7600374926798288e-05,42832624.21968389
1.7631347863103656e-05,44552621.18965938
1.7662375305224237e-05,46326312.30961264
1.7693457349078725e-05,48154940.34299482
1.772459409075463e-05,50039763.1089752
1.775578562650854e-05,51986463.68344392
1.778703205276644e-05,53992415.183970876
1.781833346612401e-05,56058506.0739417
1.7849689963346908e-05,58186054.81271195
1.788110164137108e-05,60376396.985349566
1.7912568597303068e-05,62630885.4758723
1.7944090928420293e-05,64950890.60523188
1.7975668732171363e-05,67337800.23951857
1.800730210617638e-05,69793019.87261762
1.8038991148227235e-05,72317972.68673931
1.8070735956287914e-05,74914099.5934815
1.810253662849479e-05,77582859.25743864
1.8134393263156946e-05,80325728.10406515
1.8166305958756464e-05,83144200.31303515
1.819827481394873e-05,86039787.7979802
1.8230299927562746e-05,89014020.1735866
1.8262381398601438e-05,92071637.37148418
1.8294519326241947e-05,95219936.98639745
1.8326713809835943e-05,98449439.47289963
1.8358964948909947e-05,101761740.67113774
1.8391272843165613e-05,105158684.2862501
1.8423637592480057e-05,108641460.29377972
1.845605929690615e-05,112211712.96103257
1.848853805667284e-05,115872155.76283386
1.852107397218546e-05,119638325.92554426
1.8553667144026028e-05,123497309.63715965
1.8586317672953563e-05,127450805.49253143
1.861902565990441e-05,131500529.58654341
1.8651791205992533e-05,135648215.65990818
1.8684614412509835e-05,139895615.21623173
1.8717495380926472e-05,144244497.60752586
1.8750434212891173e-05,148702528.25342426
1.878343101023153e-05,153275841.82922268
1.8816485874954346e-05,157959532.58568788
1.8849598909245936e-05,162750739.49469772
1.888277021547242e-05,167651291.4837243
1.891599989618009e-05,172663034.65297574
1.8949288054095673e-05,177787832.4325328
1.898263479212669e-05,183034828.12206006
1.9016040213361746e-05,188413276.2903287
1.9049504421070868e-05,193910823.724749
1.908302751870581e-05,199529390.72654343
1.9116609609900386e-05,205270914.9650832
1.915025079847078e-05,211137351.7494125
1.918395118841587e-05,217130674.07984963
1.921771088391755e-05,223254788.0712189
1.925152998934105e-05,229529629.53706697
1.9285408609235273e-05,235937649.85191497
1.9319346848333088e-05,242480876.8266075
1.9353344811551683e-05,249161354.7742825
1.938740260399287e-05,255981144.33674872
1.9421520330943435e-05,262945451.75779167
1.945569809787542e-05,270047839.6843217
1.94899360104465e-05,277326579.0686936
1.9524234174500278e-05,284753764.3235451
1.955859269606661e-05,292324344.3315984
1.9593011681361946e-05,300040150.9092432
1.9627491236789666e-05,307903026.02029514
1.9662031468940385e-05,315955809.9406694
1.9696632484592297e-05,324165686.236018
1.9731294390711503e-05,332532728.09711796
1.976601729445235e-05,341051754.5458769
1.9800801303157738e-05,349735739.58653647
1.9835646524359486e-05,358622695.79950035
1.9870553065778634e-05,367668762.46749115
1.990552103532579e-05,376875989.7162028
1.9940550541101465e-05,386246449.5009073
1.99756416913964e-05,395821398.0921533
2.0010794594691914e-05,405594049.8759874
2.0046009359660217e-05,415528471.0037225
2.0081286095164767e-05,425626733.78944606
2.0116624910260598e-05,435947474.2587083
2.015202591419466e-05,446461293.03154266
2.0187489216406143e-05,457146478.71651006
2.022301492652684e-05,468005180.8752203
2.0258603154381473e-05,479104094.0599224
2.0294254009988023e-05,490398375.7153862
2.032996760355808e-05,501873813.53845483
2.0365744045497193e-05,513532632.51740605
2.0401583446405193e-05,525441862.33405197
2.0437485917076546e-05,537556396.4426503
2.047345156850069e-05,549862071.2337071
2.050948051186239e-05,562361184.8678083
2.0545572858542057e-05,575112724.6235957
2.0581728720116115e-05,588087823.5150675
2.0617948208357355e-05,601264241.3590478
2.065423143523524e-05,614644346.9149773
2.0690578512916286e-05,628270089.5456178
2.07269895537644e-05,642146594.2780452
2.0763464670341224e-05,656234785.1480792
2.0800003975406488e-05,670537098.6197426
2.0836607581918345e-05,685068865.255634
2.087327560303374e-05,699888136.0540162
2.091000815210875e-05,714929641.5595695
2.094680534269893e-05,730195882.6642727
2.0983667288559666e-05,745689383.5977032
2.1020594103646546e-05,761469330.2802477
2.1057585902115678e-05,777506179.0652764
2.1094642798324068e-05,793778543.9947069
2.1131764906829958e-05,810289008.7478874
2.1168952342393203e-05,827048428.6165692
2.1206205219975606e-05,844123100.1883606
2.1243523654741263e-05,861460425.711297
2.128090776205696e-05,879031061.0358409
2.1318357657492484e-05,896847902.1839988
2.135587345682101e-05,915011525.6689101
2.1393455276019446e-05,933417552.8489938
2.1431103231268798e-05,952068954.5191975
2.146881743895452e-05,970998734.3643725
2.1506598015666887e-05,990265336.2222106
2.1544445078201348e-05,1009786433.2024292
2.1582358743558874e-05,1029565031.3502872
2.1620339128946347e-05,1049639941.3276596
2.165838635177691e-05,1070055882.7035042
2.1696500529670317e-05,1090746089.1342835
2.1734681780453317e-05,1111696010.8160825
2.177293022216e-05,1132975434.5440025
2.1811245973032187e-05,1154588980.4961398
2.184962915151976e-05,1176471201.5992737
2.1888079876281053e-05,1198628679.9731836
2.1926598266183226e-05,1221210454.6865406
2.1965184440302614e-05,1244057015.7294745
2.200383851792509e-05,1267141090.836733
2.204256061854646e-05,1290688516.395077
2.2081350861872807e-05,1314476812.7498014
2.212020936782088e-05,1338540784.1159868
2.2159136256518447e-05,1363048378.6074865
2.2198131648304684e-05,1387806225.4700305
2.2237195663730532e-05,1412869820.3156714
2.2276328423559078e-05,1438365278.5794091
2.2315530048765925e-05,1464120435.8250823
2.2354800660539577e-05,1490203031.1323793
2.239414038028179e-05,1516713977.9586492
2.2433549329607966e-05,1543494118.9574797
2.2473027630347537e-05,1570614741.0232215
2.2512575404544308e-05,1598168696.9490838
2.2552192774456873e-05,1626003256.1834052
2.2591879862558962e-05,1654185903.225157
2.263163679153984e-05,1682812110.8999913
2.2671463684304684e-05,1711720929.755417
2.2711360663974946e-05,1740990028.730267
2.275132785388875e-05,1770708322.9097776
2.2791365377601278e-05,1800730443.2561
2.2831473358885135e-05,1831139747.656758
2.2871651921730732e-05,1861984550.726943
2.2911901190346697e-05,1893090751.658983
2.2952221289160217e-05,1924695515.4279652
2.2992612342817456e-05,1956643404.910036
2.3033074476183936e-05,1988883212.4969506
2.3073607814344897e-05,2021682780.313811
2.311421248260572e-05,2054758341.769898
2.3154888606492292e-05,2088225733.0321443
2.319563631175139e-05,2122171341.6071055
2.3236455724351094e-05,2156403753.5085444
2.3277346970481136e-05,2191115683.345144
2.3318310176553353e-05,2226236169.2904296
2.335934546920201e-05,2261654224.5426836
2.3400452975284228e-05,2297627060.573726
2.344163282188038e-05,2333950855.2187343
2.3482885136294453e-05,2370592299.903573
2.3524210046054494e-05,2407855609.2348824
2.3565607678912936e-05,2445406065.9361267
2.360707816284706e-05,2483381082.1957893
2.3648621626059334e-05,2521861341.6457276
2.369023819697786e-05,2560637952.9408045
2.373192800425672e-05,2599965008.082731
2.3773691176776435e-05,2639688477.309668
2.381552784364429e-05,2679733379.809991
2.3857438134194793e-05,2720414015.9880104
2.3899422177990056e-05,2761406815.7640896
2.394148010482017e-05,2802830174.503226
2.3983612044703673e-05,2844796877.3496046
2.4025818127887855e-05,2887085823.2449536
2.4068098484849254e-05,2929903006.61903
2.4110453246293996e-05,2973182206.2775817
2.4152882543158235e-05,3016793671.287969
2.4195386506608543e-05,3061019405.296951
2.4237965268042307e-05,3105673325.215527
2.4280618959088157e-05,3150716651.356126
2.432334771160636e-05,3196364333.670256
2.4366151657689228e-05,3242269709.967039
2.4409030929661528e-05,3288882920.172083
2.4451985660080878e-05,3335800577.845439
2.4495015981738196e-05,3383250760.8542085
2.453812202765806e-05,3431187461.02653
2.458130393109915e-05,3479479883.874987
2.4624561825554663e-05,3528445871.4040985
2.46678958447527e-05,3577686539.956523
2.4711306122656708e-05,3627591031.1503916
2.4754792793465866e-05,3677877431.4139657
2.479835599161554e-05,3728637876.4522705
2.4841995851777646e-05,3779984949.0249186
2.488571250886112e-05,3831613385.493549
2.4929506098012285e-05,3884022032.997911
2.4973376754615305e-05,3936718523.7598743
2.5017324614292597e-05,3990002850.1509175
2.5061349812905242e-05,4043777008.865252
2.5105452486553388e-05,4097941289.365674
2.5149632771576726e-05,4152802397.211526
2.5193890804554843e-05,4207969259.363133
2.5238226722307698e-05,4263808115.439151
2.5282640661896008e-05,4320108228.101776
2.5327132760621706e-05,4376902930.704754
2.5371703156028342e-05,4434277708.722245
2.5416351985901497e-05,4492032441.610031
2.5461079388269242e-05,4550491904.490507
2.5505885501402557e-05,4609210751.289278
2.555077046381572e-05,4668764716.034607
2.5595734414266792e-05,4728557361.139409
2.5640777491758012e-05,4789109749.275647
2.568589983553622e-05,4850013842.864384
2.5731101585093322e-05,4911540332.927731
2.5776382880166674e-05,4973565200.803287
2.582174386073957e-05,5036069513.951344
2.5867184667041632e-05,5099224285.567051
2.5912705439549242e-05,5162710067.270149
2.595830631898602e-05,5227003688.622113
2.60039874463232e-05,5291571369.89748
2.604974896278012e-05,5356915752.113649
2.609559100982461e-05,5422637944.60551
2.614151372917348e-05,5488972579.692401
2.6187517262792917e-05,5555877237.327582
2.6233601752898932e-05,5623239595.778494
2.6279767341957824e-05,5691294128.112538
2.6326014172686582e-05,5759688148.374099
2.637234238805337e-05,5828901166.438703
2.641875213127792e-05,5898365597.477005
2.6465243545832022e-05,5968710704.78761
2.6511816775439937e-05,6039348534.275643
2.6558471964078847e-05,6110734911.8014555
2.6605209255979308e-05,6182554436.4204645
2.6652028795625693e-05,6254985786.004136
2.669893072775663e-05,6327995189.173364
2.674591519736546e-05,6401475170.0916195
2.67929823497007e-05,6475682530.77294
2.6840132330266432e-05,6550214765.853237
2.6887365284822828e-05,6625628067.881518
2.693468135938656e-05,6701330440.881025
2.698208070023125e-05,6777843291.627827
2.7029563453887943e-05,6854765644.433461
2.7077129767145538e-05,6932339594.229469
2.7124779787051252e-05,7010491170.155421
2.7172513660911084e-05,7089132392.179419
2.7220331536290243e-05,7168528330.210288
2.726823356101364e-05,7248254067.46737
2.7316219883166315e-05,7328882419.587375
2.7364290651093912e-05,7409805056.8707
2.7412446013403122e-05,7491564547.524282
2.7460686118962164e-05,7573735053.318095
2.7509011116901237e-05,7656585785.880771
2.7557421156612952e-05,7740012282.638565
2.760591638775286e-05,7823957190.792462
2.7654496960239822e-05,7908647767.341687
2.7703163024256586e-05,7993689824.763336
2.7751914730250136e-05,8079652551.730574
2.7800752228932242e-05,8165960943.776334
2.7849675671279886e-05,8253134865.391999
2.7898685208535727e-05,8340670437.201198
2.7947780992208596e-05,8429031795.250728
2.7996963174073943e-05,8517803417.0056095
2.8046231906174306e-05,8607356697.538116
2.8095587340819783e-05,8697373303.814405
2.814502963058852e-05,8788123073.967508
2.8194558928327152e-05,8879393680.521938
2.82441753871513e-05,8971344600.409668
2.8293879160446034e-05,9063878321.75419
2.834367040186635e-05,9157035156.298052
2.8393549265337644e-05,9250841223.789677
2.8443515905056192e-05,9345208854.644615
2.8493570475489615e-05,9440296635.226007
2.854371313137737e-05,9535880072.832846
2.8593944027731216e-05,9632259088.441137
2.864426331983571e-05,9729063484.195158
2.8694671163248676e-05,9826743431.817427
2.8745167713801675e-05,9924774090.33244
2.8795753127600507e-05,10023764862.674623
2.884642756102569e-05,10123027254.118513
2.8897191170732935e-05,10223338960.849047
2.894804411365362e-05,10323917462.512037
2.8998986546995313e-05,10425481722.854563
2.9050018628242213e-05,10527398270.12334
2.910114051515568e-05,10630209596.559414
2.915235236577467e-05,10733474878.45882
2.920365433841629e-05,10837539516.307583
2.9255046591676223e-05,10942164516.78607
2.9306529284429256e-05,11047488938.414387
2.935810257582977e-05,11153484959.90979
2.940976662531221e-05,11260075876.961754
2.9461521592591612e-05,11367454564.291515
2.951336763766405e-05,11475318939.821667
2.9565304920807176e-05,11584092304.345516
2.9617333602580698e-05,11693237364.829622
2.9669453843826852e-05,11803475793.40284
2.9721665805670958e-05,11913971177.69083
2.9773969649521854e-05,12025575506.000982
2.9826365537072442e-05,12137428292.31431
2.9878853630300144e-05,12250413638.018732
2.9931434091467465e-05,12363631266.748058
2.998410708312242e-05,12478013124.339567
3.0036872768099103e-05,12592630261.329296
3.0089731309518144e-05,12708397681.171516
3.0142682870787233e-05,12824437408.549835
3.019572761560164e-05,12941591847.652668
3.0248865707944674e-05,13059070574.391054
3.0302097312088247e-05,13177621026.658768
3.0355422592593348e-05,13296555646.594404
3.0408841714310543e-05,13416511524.983635
3.0462354842380523e-05,13536919446.34424
3.0515962142234575e-05,13658290592.921785
3.0569663779595117e-05,13780189767.642715
3.0623459920476196e-05,13902986463.23334
3.067735073118403e-05,14026395416.023827
3.0731336378317474e-05,14150628389.454868
3.078541702876857e-05,14275566246.570822
3.0839592849723077e-05,14401246683.522568
3.089386400866092e-05,14527733201.208017
3.09482306733568e-05,14654872752.678354
3.1002693011880635e-05,14782928345.24096
3.105725119259813e-05,14911539135.63484
3.111190538417126e-05,15041184903.123844
3.116665575555882e-05,15171279537.975853
3.122150247601695e-05,15302537293.439058
3.127644571509961e-05,15434152881.737381
3.133148564265918e-05,15567021163.08041
3.1386622428846895e-05,15700283197.72153
3.144185624411348e-05,15834673420.626413
3.149718725920957e-05,15969605529.679647
3.15526156451863e-05,16105532268.902794
3.1608141573395835e-05,16242158892.65183
3.166376521549185e-05,16379637236.725946
3.171948674343011e-05,16517983652.827969
3.1775306329469006e-05,16657029209.82866
3.183122414617004e-05,16797121557.93808
3.1887240366398404e-05,16937750460.959871
3.1943355163323483e-05,17079740053.874235
3.199956871041939e-05,17222107793.580215
3.205588118146557e-05,17365778268.51967
3.211229275054722e-05,17509906195.126717
3.216880359205592e-05,17655285251.784225
3.2225413880690154e-05,17801194536.520744
3.22821237914558e-05,17948312578.3983
3.2338933499666755e-05,18096025140.78734
3.23958431809454e-05,18244918801.93765
3.245285301122319e-05,18394464871.59618
3.250996316674116e-05,18545153160.970963
3.256717382405052e-05,18696556313.43438
3.262448516001316e-05,18849072557.842854
3.268189735180222e-05,19002357136.273525
3.2739410576902595e-05,19156735693.132023
3.279702501311155e-05,19311926812.46649
3.285474083853922e-05,19468203101.816772
3.2912558231609185e-05,19625326652.431416
3.2970477371059014e-05,19783537188.198334
3.30284984359408e-05,19942619839.107956
3.308662160562173e-05,20102802259.568916
3.314484705978466e-05,20263871461.19122
3.3203174978428645e-05,20426064558.630398
3.326160554186949e-05,20589148545.128204
3.332013893074031e-05,20753392294.64145
3.337877532599213e-05,20918520085.851936
3.343751490889437e-05,21084855673.270676
3.349635786103547e-05,21252057076.228783
3.355530436432342e-05,21420550490.943367
3.361435460098633e-05,21589892753.574093
3.3673508753573e-05,21760529143.722164
3.373276700495347e-05,21932044807.3817
3.379212953831959e-05,22104868935.9873
3.38515965371856e-05,22278591401.514584
3.391116818538866e-05,22453649320.884228
3.397084466708948e-05,22629612849.874973
3.403062616677284e-05,22806951928.424587
3.409051286924816e-05,22985191644.170444
3.41505049596501e-05,23164896185.4319
3.4210602623439125e-05,23345501812.4757
3.4270806046402044e-05,23527533029.928314
3.433111541465265e-05,23710542817.482414
3.4391530914632214e-05,23894952051.060196
3.445205273311013e-05,24080405134.877205
3.451268105718447e-05,24267245154.902695
3.457341607428255e-05,24455181553.825912
3.4634257972161523e-05,24644506586.22426
3.469520693890893e-05,24834967198.278503
3.475626316294335e-05,25026832948.292652
3.481742683301492e-05,25219859546.22111
3.487869813820591e-05,25414323220.588684
3.494007726793138e-05,25609958446.90342
3.500156441193969e-05,25807078774.499638
3.506315976031313e-05,26005366136.073902
3.512486350346849e-05,26205203387.00575
3.518667583215765e-05,26406187249.217358
3.5248596937468184e-05,26608927225.68983
3.5310627010823916e-05,26812850018.69413
3.537276624398557e-05,27018216606.646294
3.543501482905131e-05,27225132074.25592
3.5497372958457346e-05,27433186319.949368
3.555984082497854e-05,27643149275.072227
3.5622418621728996e-05,27853953854.261726
3.5685106542162674e-05,28067020168.691338
3.574790478007396e-05,28280639415.5453
3.581081352959825e-05,28496866008.99816
3.587383298521262e-05,28713473115.51018
3.593696334173637e-05,28932810771.242744
3.6000204794331634e-05,29152641775.957184
3.6063557538503995e-05,29374981164.155224
3.612702177010308e-05,29598095150.107647
3.6190597685323174e-05,29823506639.25684
3.625428548070383e-05,30049963701.540363
3.631808535313046e-05,30278638210.80688
3.638199749983495e-05,30508681594.602512
3.644602211839627e-05,30740338575.083042
3.651015940674109e-05,30974036672.01682
3.657440956314441e-05,31208744243.805405
3.663877278623013e-05,31446150846.37401
3.670324927497168e-05,31684007291.78602
3.676783922869265e-05,31925174001.177006
3.683254284706742e-05,32166765112.9549
3.689736033012172e-05,32411265440.40393
3.6962291878233296e-05,32656679505.899754
3.702733769213251e-05,32904583377.370594
3.709249797290298e-05,33153880822.09828
3.715777292198219e-05,33405286060.718117
3.72231627411621e-05,33658531525.897713
3.728866763258978e-05,33913532333.738865
3.735428779876805e-05,34170794833.720642
3.742002344255607e-05,34429481977.781654
3.748587476717001e-05,34690835128.50841
3.755184197618365e-05,34953295930.57718
3.761792527352903e-05,35218818230.357346
3.7684124863497024e-05,35485136399.80982
3.775044095073808e-05,35754911559.51594
3.7816873740262716e-05,36025166868.95635
3.788342343744229e-05,36299284194.62864
3.7950090248009526e-05,36573883908.80134
3.801687437805921e-05,36852106814.87023
3.808377603404883e-05,37131151845.96252
3.815079542279915e-05,37413551505.05517
3.821793275149494e-05,37697143916.16814
3.828518822768554e-05,37983791393.43392
3.835256205928554e-05,38272040382.5509
3.842005445457545e-05,38563000080.771126
3.848766562220225e-05,38856022647.21429
3.855539577118015e-05,39151350805.333466
3.862324511089114e-05,39449272513.66697
3.8691213851085683e-05,39749015271.271645
3.87593022018834e-05,40051971129.59241
3.8827510373773625e-05,40356161276.55946
3.889583857761614e-05,40664292238.350235
3.8964287024641774e-05,40972965445.44498
3.9032855926453115e-05,41286412256.41159
