time_days,Re188 top 14
1.3097888986711642e-05,1.2331661907210433e-88
1.3120938611989838e-05,1.2331661907210433e-88
1.3144028799928628e-05,1.2331661907210433e-88
1.3167159621910058e-05,1.2331661907210433e-88
1.3190331149441795e-05,1.2331661907210433e-88
1.3213543454157339e-05,1.2331661907210433e-88
1.3236796607816261e-05,1.2331661907210433e-88
1.32600906823044e-05,1.2331661907210433e-88
1.3283425749634113e-05,1.2331661907210433e-88
1.3306801881944475e-05,1.2331661907210433e-88
1.3330219151501514e-05,1.2331661907210433e-88
1.3353677630698433e-05,1.2331661907210433e-88
1.3377177392055832e-05,1.2331661907210433e-88
1.3400718508221931e-05,1.2331661907210433e-88
1.3424301051972795e-05,1.2331661907210433e-88
1.3447925096212565e-05,1.2331661907210433e-88
1.3471590713973672e-05,1.2331661907210433e-88
1.3495297978417076e-05,1.2331661907210433e-88
1.3519046962832478e-05,1.2331661907210433e-88
1.3542837740638563e-05,1.2331661907210433e-88
1.3566670385383211e-05,1.2331661907210433e-88
1.3590544970743732e-05,1.2331661907210433e-88
1.3614461570527095e-05,1.2331661907210433e-88
1.3638420258670157e-05,1.2331661907210433e-88
1.3662421109239881e-05,1.2331661907210433e-88
1.3686464196433578e-05,1.2331661907210433e-88
1.3710549594579135e-05,1.2331661907210433e-88
1.3734677378135231e-05,1.2331661907210433e-88
1.3758847621691586e-05,1.2331661907210433e-88
1.378306039996918e-05,1.2331661907210433e-88
1.3807315787820486e-05,1.2331661907210433e-88
1.38316138602297e-05,1.2331661907210433e-88
1.385595469231298e-05,1.2331661907210433e-88
1.3880338359318668e-05,1.2331661907210433e-88
1.3904764936627538e-05,1.2331661907210433e-88
1.3929234499753e-05,1.2331661907210433e-88
1.395374712434137e-05,1.2331661907210433e-88
1.3978302886172082e-05,1.2331661907210433e-88
1.4002901861157918e-05,1.2331661907210433e-88
1.402754412534526e-05,1.2331661907210433e-88
1.4052229754914316e-05,1.2331661907210433e-88
1.407695882617935e-05,1.2331661907210433e-88
1.4101731415588925e-05,1.2331661907210433e-88
1.4126547599726145e-05,1.2331661907210433e-88
1.4151407455308875e-05,1.2331661907210433e-88
1.4176311059189993e-05,1.2331661907210433e-88
1.4201258488357622e-05,1.2331661907210433e-88
1.422624981993537e-05,1.2331661907210433e-88
1.4251285131182563e-05,1.2331661907210433e-88
1.427636449949449e-05,1.2331661907210433e-88
1.4301488002402642e-05,1.2331661907210433e-88
1.4326655717574944e-05,1.2331661907210433e-88
1.4351867722816006e-05,1.2331661907210433e-88
1.4377124096067355e-05,1.2331661907210433e-88
1.4402424915407685e-05,1.2331661907210433e-88
1.4427770259053083e-05,1.2331661907210433e-88
1.445316020535729e-05,1.2331661907210433e-88
1.4478594832811927e-05,1.2331661907210433e-88
1.450407422004675e-05,1.2331661907210433e-88
1.4529598445829883e-05,1.2331661907210433e-88
1.4555167589068063e-05,1.2331661907210433e-88
1.4580781728806896e-05,1.2331661907210433e-88
1.4606440944231087e-05,1.2331661907210433e-88
1.4632145314664688e-05,1.2331661907210433e-88
1.4657894919571347e-05,1.2331661907210433e-88
1.4683689838554557e-05,1.2331661907210433e-88
1.4709530151357889e-05,1.2331661907210433e-88
1.473541593786525e-05,1.2331661907210433e-88
1.4761347278101124e-05,1.2331661907210433e-88
1.4787324252230827e-05,1.2331661907210433e-88
1.4813346940560748e-05,1.2331661907210433e-88
1.4839415423538595e-05,1.2331661907210433e-88
1.4865529781753654e-05,1.2331661907210433e-88
1.4891690095937025e-05,1.2331661907210433e-88
1.4917896446961879e-05,1.2331661907210433e-88
1.4944148915843716e-05,1.2331661907210433e-88
1.49704475837406e-05,1.2331661907210433e-88
1.4996792531953411e-05,1.2331661907210433e-88
1.5023183841926115e-05,1.2331661907210433e-88
1.5049621595245995e-05,1.2331661907210433e-88
1.507610587364391e-05,1.2331661907210433e-88
1.510263675899455e-05,1.2331661907210433e-88
1.5129214333316696e-05,1.2331661907210433e-88
1.5155838678773453e-05,1.2331661907210433e-88
1.5182509877672523e-05,1.2331661907210433e-88
1.5209228012466448e-05,1.2331661907210433e-88
1.5235993165752881e-05,1.2331661907210433e-88
1.5262805420274813e-05,1.2331661907210433e-88
1.5289664858920863e-05,1.2331661907210433e-88
1.5316571564725508e-05,1.2331661907210433e-88
1.5343525620869345e-05,1.2331661907210433e-88
1.537052711067936e-05,1.2331661907210433e-88
1.539757611762918e-05,1.2331661907210433e-88
1.5424672725339315e-05,1.2331661907210433e-88
1.5451817017577448e-05,1.2331661907210433e-88
1.5479009078258655e-05,1.2331661907210433e-88
1.5506248991445707e-05,1.2331661907210433e-88
1.553353684134929e-05,1.2331661907210433e-88
1.55608727123283e-05,1.2331661907210433e-88
1.558825668889008e-05,1.2331661907210433e-88
1.5615688855690682e-05,1.2331661907210433e-88
1.5643169297535144e-05,1.2331661907210433e-88
1.5670698099377748e-05,1.2331661907210433e-88
1.569827534632226e-05,1.2331661907210433e-88
1.5725901123622233e-05,1.2331661907210433e-88
1.5753575516681237e-05,1.2331661907210433e-88
1.5781298611053135e-05,1.2331661907210433e-88
1.5809070492442352e-05,1.2331661907210433e-88
1.5836891246704132e-05,1.2331661907210433e-88
1.5864760959844808e-05,1.2331661907210433e-88
1.5892679718022064e-05,1.2331661907210433e-88
1.592064760754521e-05,1.2331661907210433e-88
1.594866471487544e-05,1.2331661907210433e-88
1.5976731126626097e-05,1.2331661907210433e-88
1.6004846929562958e-05,1.2331661907210433e-88
1.603301221060447e-05,1.2331661907210433e-88
1.6061227056822062e-05,1.2331661907210433e-88
1.608949155544038e-05,1.2331661907210433e-88
1.6117805793837564e-05,1.2331661907210433e-88
1.6146169859545525e-05,1.2331661907210433e-88
1.617458384025022e-05,1.2331661907210433e-88
1.6203047823791897e-05,1.2331661907210433e-88
1.6231561898165408e-05,1.2331661907210433e-88
1.6260126151520447e-05,1.2331661907210433e-88
1.628874067216182e-05,1.2331661907210433e-88
1.6317405548549763e-05,1.2331661907210433e-88
1.6346120869300153e-05,1.2331661907210433e-88
1.6374886723184828e-05,1.2331661907210433e-88
1.6403703199131847e-05,1.2331661907210433e-88
1.643257038622576e-05,1.2331661907210433e-88
1.6461488373707892e-05,1.2331661907210433e-88
1.649045725097661e-05,1.2331661907210433e-88
1.6519477107587608e-05,1.2331661907210433e-88
1.6548548033254172e-05,1.2331661907210433e-88
1.6577670117847477e-05,1.2331661907210433e-88
1.6606843451396847e-05,1.2331661907210433e-88
1.6636068124090033e-05,1.2331661907210433e-88
1.6665344226273513e-05,1.2331661907210433e-88
1.669467184845274e-05,1.2331661907210433e-88
1.6724051081292446e-05,1.2331661907210433e-88
1.6753482015616925e-05,1.2331661907210433e-88
1.6782964742410284e-05,1.2331661907210433e-88
1.6812499352816754e-05,1.2331661907210433e-88
1.684208593814096e-05,1.2331661907210433e-88
1.6871724589848207e-05,1.2331661907210433e-88
1.6901415399564752e-05,1.2331661907210433e-88
1.693115845907811e-05,1.2331661907210433e-88
1.6960953860337308e-05,1.2331661907210433e-88
1.6990801695453192e-05,1.2331661907210433e-88
1.702070205669871e-05,1.2331661907210433e-88
1.7050655036509176e-05,1.2331661907210433e-88
1.7080660727482586e-05,1.2331661907210433e-88
1.7110719222379885e-05,1.2331661907210433e-88
1.714083061412526e-05,1.2331661907210433e-88
1.7170994995806416e-05,1.2331661907210433e-88
1.720121246067489e-05,1.2331661907210433e-88
1.7231483102146308e-05,1.2331661907210433e-88
1.7261807013800698e-05,1.2331661907210433e-88
1.7292184289382762e-05,1.2331661907210433e-88
1.7322615022802185e-05,1.2331661907210433e-88
1.7353099308133895e-05,1.2331661907210433e-88
1.73836372396184e-05,1.2331661907210433e-88
1.7414228911662022e-05,1.2331661907210433e-88
1.7444874418837245e-05,1.2331661907210433e-88
1.7475573855882963e-05,1.2331661907210433e-88
1.7506327317704802e-05,1.2331661907210433e-88
1.7537134899375404e-05,1.2331661907210433e-88
1.75679966961347e-05,1.2331661907210433e-88
1.7598912803390254e-05,1.2331661907210433e-88
1.7629883316717503e-05,1.2331661907210433e-88
1.766090833186009e-05,1.2331661907210433e-88
1.769198794473014e-05,1.2331661907210433e-88
1.772312225140858e-05,1.2331661907210433e-88
1.7754311348145392e-05,1.2331661907210433e-88
1.7785555331359968e-05,1.2331661907210433e-88
1.7816854297641357e-05,1.2331661907210433e-88
1.7848208343748594e-05,1.2331661907210433e-88
1.787961756661099e-05,1.2331661907210433e-88
1.7911082063328438e-05,1.2331661907210433e-88
1.7942601931171687e-05,1.2331661907210433e-88
1.7974177267582687e-05,1.2331661907210433e-88
1.800580817017485e-05,1.2331661907210433e-88
1.8037494736733376e-05,1.2331661907210433e-88
1.8069237065215538e-05,1.2331661907210433e-88
1.8101035253751007e-05,1.2331661907210433e-88
1.8132889400642136e-05,1.2331661907210433e-88
1.8164799604364262e-05,1.2331661907210433e-88
1.819676596356603e-05,1.2331661907210433e-88
1.822878857706968e-05,1.2331661907210433e-88
1.826086754387137e-05,1.2331661907210433e-88
1.8293002963141454e-05,1.2331661907210433e-88
1.832519493422482e-05,1.2331661907210433e-88
1.835744355664117e-05,1.2331661907210433e-88
1.8389748930085357e-05,1.2331661907210433e-88
1.8422111154427663e-05,1.2331661907210433e-88
1.8454530329714124e-05,1.2331661907210433e-88
1.848700655616684e-05,1.2331661907210433e-88
1.8519539934184284e-05,1.2331661907210433e-88
1.8552130564341603e-05,1.7103328472760941e-12
1.8584778547390938e-05,3.2239916927712788e-12
1.8617483984261734e-05,4.199093654003647e-12
1.8650246976061058e-05,4.900295571254246e-12
1.8683067624073886e-05,5.470488287875453e-12
1.8715946029763458e-05,5.986092161629543e-12
1.874888229477156e-05,6.4890830429233865e-12
1.8781876520918833e-05,7.004153149527358e-12
1.8814928810205125e-05,7.817690193930688e-12
1.8848039264809767e-05,8.793168237032317e-12
1.8881207987091912e-05,9.837885778136966e-12
1.891443507959084e-05,1.0911273463173959e-11
1.894772064502628e-05,1.200154871220434e-11
1.898106478629873e-05,1.3114168410327579e-11
1.9014467606489768e-05,1.4261291257028985e-11
1.904792920886238e-05,1.5451348853084596e-11
1.9081449696861274e-05,1.669420011683351e-11
1.9115029174113187e-05,1.7999222492190943e-11
1.9148667744427237e-05,1.937527105076226e-11
1.918236551179521e-05,2.0830721750198525e-11
1.92161225803919e-05,2.2378296839046793e-11
1.924993905457543e-05,2.4035072118626667e-11
1.928381503888758e-05,2.5797397277135126e-11
1.931775063805408e-05,2.7672912256675463e-11
1.935174595698498e-05,2.966943542584774e-11
1.9385801100774934e-05,3.179502573588395e-11
1.941991617470355e-05,3.406112994313581e-11
1.9454091284235708e-05,3.6468938459780206e-11
1.9488326535021875e-05,3.907077333354855e-11
1.9522622032898447e-05,4.1838402898962606e-11
1.955697788388808e-05,4.4776271735474134e-11
1.9591394194199983e-05,4.789333875669939e-11
1.9625871070230302e-05,5.1199314674686984e-11
1.96604086185624e-05,5.4774011830341597e-11
1.9695006945967205e-05,5.856710173450668e-11
1.9729666159403553e-05,6.259506036229172e-11
1.976438636601849e-05,6.685797557387663e-11
1.979916767314763e-05,7.139828671908756e-11
1.9834010188315473e-05,7.628023196569099e-11
1.986891401923574e-05,8.144789030491145e-11
1.99038792738117e-05,8.691516032799073e-11
1.9938906060136527e-05,9.269646998310514e-11
1.9973994486493593e-05,9.891213885013683e-11
2.000914466135685e-05,1.055417601762145e-10
2.0044356693391125e-05,1.1253155728136877e-10
2.0079630691452482e-05,1.1989614938347084e-10
2.011496676458855e-05,1.2782694658588667e-10
2.0150365022038856e-05,1.362369905050762e-10
2.0185825573235162e-05,1.4510045312312642e-10
2.0221348527801822e-05,1.5443591367323992e-10
2.025693399555609e-05,1.6450013957012006e-10
2.029258208650849e-05,1.7513871014171025e-10
2.0328292910863132e-05,1.8634624930947979e-10
2.0364066579018066e-05,1.981464056151488e-10
2.0399903201565624e-05,2.1084802288701158e-10
2.0435802889292753e-05,2.242653491945055e-10
2.0471765753181365e-05,2.3839475282841176e-10
2.0507791904408675e-05,2.532662410605371e-10
2.0543881454347558e-05,2.692112140607664e-10
2.0580034514566863e-05,2.860815885275204e-10
2.0616251196831796e-05,3.038407430946452e-10
2.0652531613104237e-05,3.225265886063162e-10
2.0688875875543103e-05,3.424406118890785e-10
2.0725284096504675e-05,3.635875860292707e-10
2.0761756388542976e-05,3.8584073494685e-10
2.0798292864410088e-05,4.09247724914588e-10
2.083489363705652e-05,4.339961944205871e-10
2.0871558819631544e-05,4.6042194417264545e-10
2.0908288525483562e-05,4.882203067155635e-10
2.0945082868160444e-05,5.174509125921952e-10
2.098194196140987e-05,5.481755899770242e-10
2.1018865919179708e-05,5.809810437614207e-10
2.105585485561834e-05,6.155984546300145e-10
2.109290888507503e-05,6.519879620480888e-10
2.1130028122100276e-05,6.902265972412509e-10
2.1167212681446157e-05,7.305570053619312e-10
2.12044626780667e-05,7.735312366651152e-10
2.124177822711821e-05,8.188484480547995e-10
2.127915944395967e-05,8.662902183598183e-10
2.131660644415305e-05,9.161550891976015e-10
2.1354119343463693e-05,9.694518305354194e-10
2.1391698257860666e-05,1.0252630365712716e-09
2.142934330351712e-05,1.0836824340620848e-09
2.146705459681064e-05,1.1453287473933215e-09
2.1504832254323623e-05,1.2108525584489632e-09
2.154267639284362e-05,1.2794537559627444e-09
2.1580587129363696e-05,1.3512491395620004e-09
2.161856458108282e-05,1.427061435175919e-09
2.1656608865406197e-05,1.5074436322061471e-09
2.169472009994563e-05,1.591702340593202e-09
2.1732898402519917e-05,1.679699964826752e-09
2.1771143891155178e-05,1.7729424074721816e-09
2.1809456684085236e-05,1.8713778656856034e-09
2.1847836899751993e-05,1.9741981779157987e-09
2.188628465680577e-05,2.081592576291808e-09
2.1924800074105693e-05,2.1970283206596937e-09
2.1963383270720065e-05,2.3170859458821736e-09
2.2002034365926714e-05,2.441761180150695e-09
2.204075347921337e-05,2.57571586385624e-09
2.2079540730278055e-05,2.7145613500299623e-09
2.2118396239029422e-05,2.8594656930120346e-09
2.2157320125587136e-05,3.0142503356191136e-09
2.2196312510282252e-05,3.1746862604177066e-09
2.2235373513657588e-05,3.342677596550526e-09
2.227450325646809e-05,3.521359256947248e-09
2.2313701859681205e-05,3.706568767807241e-09
2.2352969444477262e-05,3.900838944516499e-09
2.2392306132249838e-05,4.1068975200623025e-09
2.2431712044606148e-05,4.320493006419547e-09
2.2471187303367395e-05,4.544602005127477e-09
2.251073203056918e-05,4.781980902820711e-09
2.255034634846185e-05,5.028122098827285e-09
2.259003037951089e-05,5.2862388886093294e-09
2.2629784246397308e-05,5.5594808964559684e-09
2.2669608072017993e-05,5.842512591715514e-09
2.2709501979486108e-05,6.139352890537723e-09
2.2749466092131486e-05,6.453207318053062e-09
2.2789500533500984e-05,6.778823358889655e-09
2.2829605427358865e-05,7.121094627632555e-09
2.286978089768722e-05,7.48161914194733e-09
2.2910027068686298e-05,7.852963593351686e-09
2.2950344064774923e-05,8.248616690275504e-09
2.299073201059088e-05,8.659596727909032e-09
2.3031191030991285e-05,9.085053088130427e-09
2.307172125105296e-05,9.539091985544944e-09
2.3112322796072873e-05,1.0007030110263041e-08
2.3152995791568454e-05,1.0497129953150899e-08
2.3193740363278046e-05,1.1013806465429903e-08
2.323455663716124e-05,1.1546290932905096e-08
2.3275444739399313e-05,1.2109350299503311e-08
2.331640479639558e-05,1.2696922758340054e-08
2.3357436934775812e-05,1.3302490237965537e-08
2.33985412813886e-05,1.394769118719797e-08
2.3439717963305785e-05,1.4615434640732898e-08
2.348096710782281e-05,1.5306046303161294e-08
2.352228884245913e-05,1.60431026040937e-08
2.3563683294958634e-05,1.6800995705801064e-08
2.3605150593289983e-05,1.759385404791315e-08
2.364669086564706e-05,1.84273838889574e-08
2.3688304240449322e-05,1.9284217260141406e-08
2.372999084634224e-05,2.0192364942945562e-08
2.3771750812197665e-05,2.113420674773441e-08
2.381358426711423e-05,2.2106158488536093e-08
2.385549134041777e-05,2.313994042243202e-08
2.389747216166169e-05,2.420331188210846e-08
2.3939526860627397e-05,2.5312686875682403e-08
2.3981655567324682e-05,2.6479182267709008e-08
2.4023858411992123e-05,2.7678938853830032e-08
2.40661355250975e-05,2.8942202971472265e-08
2.410848703733818e-05,3.025747996304416e-08
2.415091307964153e-05,3.161017378940823e-08
2.4193413783165342e-05,3.304539042142949e-08
2.42359892792982e-05,3.453268576762302e-08
2.42786396996599e-05,3.607339228822422e-08
2.4321365176101885e-05,3.769731119879073e-08
2.4364165840707617e-05,3.935270030385775e-08
2.4407041825792987e-05,4.11217021831289e-08
2.444999326390676e-05,4.292941597397382e-08
2.4493020287830935e-05,4.4825632505688174e-08
2.45361230305812e-05,4.679715543861876e-08
2.457930162540731e-05,4.882843508493057e-08
2.4622556205793526e-05,5.0976645538046065e-08
2.4665886905458992e-05,5.3167384092371423e-08
2.4709293858358193e-05,5.548984153022742e-08
2.4752777198681344e-05,5.787677318718464e-08
2.4796337060854787e-05,6.035998521445088e-08
2.4839973579541452e-05,6.295942459794055e-08
2.488368688964124e-05,6.561469147335616e-08
2.4927477126291442e-05,6.84407334636087e-08
2.4971344424867172e-05,7.13230030430871e-08
2.5015288920981764e-05,7.434785792886542e-08
2.5059310750487224e-05,7.748115502032131e-08
2.510341004947461e-05,8.070948481793668e-08
2.5147586954274482e-05,8.411251344996481e-08
2.519184160145732e-05,8.758439479127642e-08
2.523617412783393e-05,9.124849281802719e-08
2.528058467045587e-05,9.5028494966972e-08
2.532507336661591e-05,9.895419653687967e-08
2.5369640353848398e-05,1.0304316653567735e-07
2.5414285769929724e-05,1.0724616270247928e-07
2.5459009752878746e-05,1.1166694177555388e-07
2.5503812440957198e-05,1.1616366675931453e-07
2.5548693972670118e-05,1.209405139370288e-07
2.5593654486766304e-05,1.2577926559883145e-07
2.5638694122238712e-05,1.3090683180474908e-07
2.5683813018324902e-05,1.3613648634111791e-07
2.5729011314507457e-05,1.4161119729377314e-07
2.577428915051443e-05,1.4725986885558513e-07
2.5819646666319757e-05,1.531013629732969e-07
2.5865084002143715e-05,1.5919884071162247e-07
2.591060129845332e-05,1.6542763318606792e-07
2.5956198695962793e-05,1.7200545745649353e-07
2.600187633563399e-05,1.7867834236592546e-07
2.604763435867682e-05,1.8573450803596235e-07
2.6093472906549687e-05,1.9293386679196185e-07
2.6139392120959958e-05,2.0044362266638527e-07
2.618539214386435e-05,2.08217000967928e-07
2.6231473117469416e-05,2.1622580664010434e-07
2.6277635184231943e-05,2.2458842697954353e-07
2.6323878486859424e-05,2.331242251743735e-07
2.6370203168310493e-05,2.4211602714314104e-07
2.641660937179535e-05,2.512095751029485e-07
2.646309724077623e-05,2.6087120672082923e-07
2.650966691896782e-05,2.7065003288774126e-07
2.6556318550337727e-05,2.8092903401894247e-07
2.6603052279106895e-05,2.914389022308241e-07
2.6649868249750083e-05,3.0236838362128764e-07
2.6696766606996297e-05,3.1365760273865895e-07
2.6743747495829223e-05,3.252720828525014e-07
2.67908110614877e-05,3.3739161384373995e-07
2.683795744946616e-05,3.4972706148485566e-07
2.6885186805515054e-05,3.62730627131257e-07
2.6932499275641354e-05,3.759017975478705e-07
2.6979895006108963e-05,3.8976870190382304e-07
2.7027374143439165e-05,4.039009802876499e-07
2.707493683441112e-05,4.1860442397531313e-07
2.7122583226062255e-05,4.3376050216401566e-07
2.7170313465688786e-05,4.493456379714807e-07
2.7218127700846113e-05,4.6559795668623103e-07
2.7266026079349325e-05,4.821245228359047e-07
2.7314008749273627e-05,4.995201672133213e-07
2.73620758589548e-05,5.17126436811809e-07
2.7410227556989677e-05,5.356447122148904e-07
2.7458463992236587e-05,5.54491717151122e-07
2.7506785313815808e-05,5.74094518938891e-07
2.7555191671110068e-05,5.942588230096853e-07
2.7603683213764934e-05,6.149980367716774e-07
2.7652260091689375e-05,6.365600091800193e-07
2.770092245505612e-05,6.584894132184469e-07
2.7749670454302192e-05,6.815333616144869e-07
2.7798504240129364e-05,7.049061481317844e-07
2.7847423963504582e-05,7.294725748540484e-07
2.78964297756605e-05,7.543576099786266e-07
2.7945521828095885e-05,7.804301150155716e-07
2.7994700272576112e-05,8.069165234770442e-07
2.8043965261133656e-05,8.345723899617728e-07
2.809331694606851e-05,8.627538373049436e-07
2.8142755479948693e-05,8.920734673951624e-07
2.8192281015610725e-05,9.220483421899875e-07
2.824189370616007e-05,9.53115344330741e-07
2.8291593704971637e-05,9.849869449620469e-07
2.8341381165690243e-05,1.01788822208375e-06
2.8391256242231084e-05,1.0517649480217573e-06
2.8441219088780217e-05,1.086590786707616e-06
2.8491269859795038e-05,1.122586334314238e-06
2.8541408710004757e-05,1.1594304949362608e-06
2.8591635794410868e-05,1.1976640578258242e-06
2.8641951268287644e-05,1.2366238656368369e-06
2.8692355287182608e-05,1.277220339596549e-06
2.8742848006917013e-05,1.3183967767623423e-06
2.8793429583586335e-05,1.3614869692320676e-06
2.8844100173560728e-05,1.404984767786673e-06
2.889485993348554e-05,1.450705611893889e-06
2.8945709020281775e-05,1.4967430814890132e-06
2.89966475911466e-05,1.5451281207435382e-06
2.9047675803553795e-05,1.5939774869057122e-06
2.9098793815254284e-05,1.6450168548119307e-06
2.9150001784276588e-05,1.696830838796008e-06
2.9201299868927324e-05,1.7506450022602653e-06
2.9252688227791712e-05,1.8055832626279087e-06
2.9304167019734027e-05,1.8622969089948675e-06
2.9355736403898133e-05,1.9205262776015543e-06
2.9407396539707942e-05,1.980268412589852e-06
2.9459147586867925e-05,2.0419631350437716e-06
2.951098970536361e-05,2.10486718146726e-06
2.9562923055462044e-05,2.1702091620263258e-06
2.9614947797712328e-05,2.2364130592762733e-06
2.9667064092946095e-05,2.3057958599576757e-06
2.971927210227801e-05,2.375670898943923e-06
2.977157198710626e-05,2.448904939278178e-06
2.9823963909113073e-05,2.52261337768106e-06
2.9876448030265184e-05,2.5998983377959163e-06
2.9929024512814377e-05,2.677607672764059e-06
2.9981693519297952e-05,2.7591521524102526e-06
3.003445521253926e-05,2.8410352223804055e-06
3.008730975564816e-05,2.9270570272806283e-06
3.014025731202158e-05,3.013407070443356e-06
3.0193298045343977e-05,3.1040185466338436e-06
3.0246432119587852e-05,3.1951291303775134e-06
3.0299659699014294e-05,3.290457631550431e-06
3.035298094817343e-05,3.386570524513643e-06
3.0406396031904963e-05,3.486810940744084e-06
3.0459905115338708e-05,3.588178206589289e-06
3.051350836389504e-05,3.693531275261071e-06
3.056720594328546e-05,3.8004155771456386e-06
3.062099801951308e-05,3.911087986984877e-06
3.0674884758873165e-05,4.0237628954258984e-06
3.072886632795358e-05,4.139967390818397e-06
3.07829428936354e-05,4.2587176948415505e-06
3.083711462309335e-05,4.380673180406967e-06
3.089138168379635e-05,4.505795201864209e-06
3.0945744243508045e-05,4.6337268472648315e-06
3.1000202470287296e-05,4.765528758206556e-06
3.105475653248871e-05,4.899668103166817e-06
3.110940659876318e-05,5.0384702461512e-06
3.116415283805839e-05,5.179055305665309e-06
3.121899541961931e-05,5.325190516889977e-06
3.1273934512988786e-05,5.472465886599141e-06
3.132897028800799e-05,5.6262798217372585e-06
3.1384102914817005e-05,5.781215180198934e-06
3.143933256385532e-05,5.942348246080426e-06
3.149465940586235e-05,6.105441556345722e-06
3.155008361187799e-05,6.274026145935005e-06
3.1605605353243125e-05,6.445656976766552e-06
3.166122480160018e-05,6.6219645869725755e-06
3.171694212889361e-05,6.802526561248402e-06
3.177275750737046e-05,6.986835785893513e-06
3.182867110958094e-05,7.176736918371493e-06
3.188468310837884e-05,7.369333554020652e-06
3.1940793676922194e-05,7.5698599724827175e-06
3.199700298867375e-05,7.772051248318915e-06
3.205331121740148e-05,7.98193499877723e-06
3.21097185371792e-05,8.194101358920634e-06
3.216622512238703e-05,8.413746896051796e-06
3.2222831147711966e-05,8.636272497045555e-06
3.227953678814844e-05,8.866113586386801e-06
3.233634221899882e-05,9.099393036206885e-06
3.2393247615873965e-05,9.339920562676055e-06
3.2450253154693784e-05,9.584419996770403e-06
3.250735901168778e-05,9.835998931998676e-06
3.2564565363395546e-05,1.0092138216893154e-05
3.262187238666739e-05,1.0355252163954072e-05
3.267928025866484e-05,1.0623462138973924e-05
3.273678915686114e-05,1.0898613281847853e-05
3.279439925904192e-05,1.1179335907829629e-05
3.2852110743305636e-05,1.1467045498992603e-05
3.290992378806416e-05,1.176073400664023e-05
3.296783857204335e-05,1.206154285753407e-05
3.302585527428359e-05,1.236866189525262e-05
3.30839740741403e-05,1.2683130869412113e-05
