time_days,Pt197 top 10
1.5209228012466448e-05,3.409513769969775e-89
1.5235993165752881e-05,3.409513769969775e-89
1.5262805420274813e-05,3.409513769969775e-89
1.5289664858920863e-05,3.409513769969775e-89
1.5316571564725508e-05,3.409513769969775e-89
1.5343525620869345e-05,3.409513769969775e-89
1.537052711067936e-05,3.409513769969775e-89
1.539757611762918e-05,3.409513769969775e-89
1.5424672725339315e-05,3.409513769969775e-89
1.5451817017577448e-05,3.409513769969775e-89
1.5479009078258655e-05,3.409513769969775e-89
1.5506248991445707e-05,3.409513769969775e-89
1.553353684134929e-05,3.409513769969775e-89
1.55608727123283e-05,3.409513769969775e-89
1.558825668889008e-05,3.409513769969775e-89
1.5615688855690682e-05,3.409513769969775e-89
1.5643169297535144e-05,3.409513769969775e-89
1.5670698099377748e-05,3.409513769969775e-89
1.569827534632226e-05,3.409513769969775e-89
1.5725901123622233e-05,3.409513769969775e-89
1.5753575516681237e-05,3.409513769969775e-89
1.5781298611053135e-05,3.409513769969775e-89
1.5809070492442352e-05,3.409513769969775e-89
1.5836891246704132e-05,3.409513769969775e-89
1.5864760959844808e-05,3.409513769969775e-89
1.5892679718022064e-05,3.409513769969775e-89
1.592064760754521e-05,3.409513769969775e-89
1.594866471487544e-05,1.5822140213679444e-15
1.5976731126626097e-05,9.127767940480706e-13
1.6004846929562958e-05,1.696815472744648e-12
1.603301221060447e-05,2.4095570258449028e-12
1.6061227056822062e-05,3.0927113790654284e-12
1.608949155544038e-05,3.7839744949725334e-12
1.6117805793837564e-05,4.50812043752863e-12
1.6146169859545525e-05,5.286918975124179e-12
1.617458384025022e-05,6.149254578776904e-12
1.6203047823791897e-05,7.102386916772677e-12
1.6231561898165408e-05,8.161954519948426e-12
1.6260126151520447e-05,9.362379316074921e-12
1.628874067216182e-05,1.0713056030179635e-11
1.6317405548549763e-05,1.2225832174638149e-11
1.6346120869300153e-05,1.3932796968657976e-11
1.6374886723184828e-05,1.58789086766649e-11
1.6403703199131847e-05,1.8069834951060658e-11
1.643257038622576e-05,2.0532593359320964e-11
1.6461488373707892e-05,2.3297660806297484e-11
1.649045725097661e-05,2.6399227624341687e-11
1.6519477107587608e-05,2.987484881242935e-11
1.6548548033254172e-05,3.3809165196975524e-11
1.6577670117847477e-05,3.822142396784662e-11
1.6606843451396847e-05,4.315566003955993e-11
1.6636068124090033e-05,4.866789118137603e-11
1.6665344226273513e-05,5.481950676355597e-11
1.669467184845274e-05,6.16777313653285e-11
1.6724051081292446e-05,6.934212100616268e-11
1.6753482015616925e-05,7.795614114133243e-11
1.6782964742410284e-05,8.754006456418691e-11
1.6812499352816754e-05,9.819254102718839e-11
1.684208593814096e-05,1.1006713586382436e-10
1.6871724589848207e-05,1.2325967797909151e-10
1.6901415399564752e-05,1.3790171902231803e-10
1.693115845907811e-05,1.5413875663860194e-10
1.6960953860337308e-05,1.7221208866689062e-10
1.6990801695453192e-05,1.924131350969806e-10
1.702070205669871e-05,2.1483638205977504e-10
1.7050655036509176e-05,2.396770973123904e-10
1.7080660727482586e-05,2.671533557499807e-10
1.7110719222379885e-05,2.975064422295112e-10
1.714083061412526e-05,3.310016146015829e-10
1.7170994995806416e-05,3.6792916845823265e-10
1.720121246067489e-05,4.0860576166797753e-10
1.7231483102146308e-05,4.538015431035706e-10
1.7261807013800698e-05,5.036741899704129e-10
1.7292184289382762e-05,5.586176825306983e-10
1.7322615022802185e-05,6.191619753011484e-10
1.7353099308133895e-05,6.861580355216937e-10
1.73836372396184e-05,7.597525039706577e-10
1.7414228911662022e-05,8.405480867199217e-10
1.7444874418837245e-05,9.291945667408047e-10
1.7475573855882963e-05,1.026397747095101e-09
1.7506327317704802e-05,1.1329223367236887e-09
1.7537134899375404e-05,1.2495964913770299e-09
1.75679966961347e-05,1.3773166887087898e-09
1.7598912803390254e-05,1.5170529586388495e-09
1.7629883316717503e-05,1.6698999663992758e-09
1.766090833186009e-05,1.836913754444433e-09
1.769198794473014e-05,2.0193126051315635e-09
1.772312225140858e-05,2.2188138735894404e-09
1.7754311348145392e-05,2.437779072903702e-09
1.7785555331359968e-05,2.6766615364568822e-09
1.7816854297641357e-05,2.937140987546297e-09
1.7848208343748594e-05,3.221028912381255e-09
1.787961756661099e-05,3.530278199778473e-09
1.7911082063328438e-05,3.86699343704718e-09
1.7942601931171687e-05,4.2334419028774594e-09
1.7974177267582687e-05,4.632065300325572e-09
1.800580817017485e-05,5.06549227532673e-09
1.8037494736733376e-05,5.536551768616405e-09
1.8069237065215538e-05,6.048287251520317e-09
1.8101035253751007e-05,6.603971898750176e-09
1.8132889400642136e-05,7.2071247541061275e-09
1.8164799604364262e-05,7.861527947920645e-09
1.819676596356603e-05,8.57124502807751e-09
1.822878857706968e-05,9.34177362822127e-09
1.826086754387137e-05,1.0179294225384524e-08
1.8293002963141454e-05,1.1094503861233147e-08
1.832519493422482e-05,1.2084090268743773e-08
1.835744355664117e-05,1.3153550887950547e-08
1.8389748930085357e-05,1.430902923529099e-08
1.8422111154427663e-05,1.5556336716562624e-08
1.8454530329714124e-05,1.6902133106378822e-08
1.848700655616684e-05,1.8358722803575095e-08
1.8519539934184284e-05,1.994638411866418e-08
1.8552130564341603e-05,2.1658760142819832e-08
1.8584778547390938e-05,2.3504819862511167e-08
1.8617483984261734e-05,2.54941312940743e-08
1.8650246976061058e-05,2.7636899364463e-08
1.8683067624073886e-05,2.9944008443337365e-08
1.8715946029763458e-05,3.242706818193057e-08
1.874888229477156e-05,3.511721794255978e-08
1.8781876520918833e-05,3.8026589354057825e-08
1.8814928810205125e-05,4.1164116788485905e-08
1.8848039264809767e-05,4.4535282521892335e-08
1.8881207987091912e-05,4.815587449099117e-08
1.891443507959084e-05,5.204266422825546e-08
1.894772064502628e-05,5.621346526224773e-08
1.898106478629873e-05,6.072002085692404e-08
1.9014467606489768e-05,6.558846256804274e-08
1.904792920886238e-05,7.081118850080921e-08
1.9081449696861274e-05,7.641173812666486e-08
1.9115029174113187e-05,8.241509976901064e-08
1.9148667744427237e-05,8.884779534713796e-08
1.918236551179521e-05,9.573796988585898e-08
1.92161225803919e-05,1.0314124642800144e-07
1.924993905457543e-05,1.1113826375431898e-07
1.928381503888758e-05,1.1970115667614744e-07
1.931775063805408e-05,1.288666886271493e-07
1.935174595698498e-05,1.3867384331568847e-07
1.9385801100774934e-05,1.4916395157313966e-07
1.941991617470355e-05,1.6039829992569526e-07
1.9454091284235708e-05,1.7238605454461233e-07
1.9488326535021875e-05,1.854060820978633e-07
1.9522622032898447e-05,1.9931045937553174e-07
1.955697788388808e-05,2.1412440450206234e-07
1.9591394194199983e-05,2.2989753384860852e-07
1.9625871070230302e-05,2.4668383455837097e-07
1.96604086185624e-05,2.649168621616378e-07
1.9695006945967205e-05,2.843294068327222e-07
1.9729666159403553e-05,3.050155797048456e-07
1.976438636601849e-05,3.2697932653486485e-07
1.979916767314763e-05,3.504550535497525e-07
1.9834010188315473e-05,3.7579976196880976e-07
1.986891401923574e-05,4.027119895857496e-07
1.99038792738117e-05,4.312716725007834e-07
1.9938906060136527e-05,4.615619240551488e-07
1.9973994486493593e-05,4.942546969927045e-07
2.000914466135685e-05,5.292534926038063e-07
2.0044356693391125e-05,5.662620444866457e-07
2.0079630691452482e-05,6.053647246785894e-07
2.011496676458855e-05,6.476417325321354e-07
2.0150365022038856e-05,6.926138777923945e-07
2.0185825573235162e-05,7.401408352807079e-07
2.0221348527801822e-05,7.9033165082256e-07
2.025693399555609e-05,8.446512077241317e-07
2.029258208650849e-05,9.022346745569383e-07
2.0328292910863132e-05,9.63057609826226e-07
2.0364066579018066e-05,1.027260415837827e-06
2.0399903201565624e-05,1.0966237200370768e-06
2.0435802889292753e-05,1.1700963607660286e-06
2.0471765753181365e-05,1.2476651758321348e-06
2.0507791904408675e-05,1.3295101324069515e-06
2.0543881454347558e-05,1.4175617917780825e-06
2.0580034514566863e-05,1.5109796924154822e-06
2.0616251196831796e-05,1.6095614378806798e-06
2.0652531613104237e-05,1.7135365660366014e-06
2.0688875875543103e-05,1.824680114298001e-06
2.0725284096504675e-05,1.9430414654017137e-06
2.0761756388542976e-05,2.067891705046323e-06
2.0798292864410088e-05,2.19952204913912e-06
2.083489363705652e-05,2.3390521414706756e-06
2.0871558819631544e-05,2.488490384034802e-06
2.0908288525483562e-05,2.6460549728615266e-06
2.0945082868160444e-05,2.8121133492492125e-06
2.098194196140987e-05,2.987046842282107e-06
2.1018865919179708e-05,3.174376802982169e-06
2.105585485561834e-05,3.372528323179758e-06
2.109290888507503e-05,3.581282016943945e-06
2.1130028122100276e-05,3.8011168894011265e-06
2.1167212681446157e-05,4.033511362352081e-06
2.12044626780667e-05,4.281824851830822e-06
2.124177822711821e-05,4.54431929404906e-06
2.127915944395967e-05,4.819688529729785e-06
2.131660644415305e-05,5.109759611941737e-06
2.1354119343463693e-05,5.420707769063401e-06
2.1391698257860666e-05,5.7469766704474905e-06
2.142934330351712e-05,6.089154654847562e-06
2.146705459681064e-05,6.451050384933043e-06
2.1504832254323623e-05,6.836699125105743e-06
2.154267639284362e-05,7.24122889474551e-06
2.1580587129363696e-05,7.665378972369413e-06
2.161856458108282e-05,8.114249542072745e-06
2.1656608865406197e-05,8.591311555293842e-06
2.169472009994563e-05,9.09235464261038e-06
2.1732898402519917e-05,9.6165549966414e-06
2.1771143891155178e-05,1.0173304777617727e-05
2.1809456684085236e-05,1.0762350286075968e-05
2.1847836899751993e-05,1.1378697440503316e-05
2.188628465680577e-05,1.2023563778822416e-05
2.1924800074105693e-05,1.2718925596950787e-05
2.1963383270720065e-05,1.344333513072739e-05
2.2002034365926714e-05,1.4196765383713005e-05
2.204075347921337e-05,1.5008681224304223e-05
2.2079540730278055e-05,1.5851450281711302e-05
2.2118396239029422e-05,1.673246182525454e-05
2.2157320125587136e-05,1.7676005049037416e-05
2.2196312510282252e-05,1.8655345144698927e-05
2.2235373513657588e-05,1.9682587763403275e-05
2.227450325646809e-05,2.077778210284157e-05
2.2313701859681205e-05,2.191450178312837e-05
2.2352969444477262e-05,2.3108925032473048e-05
2.2392306132249838e-05,2.43786064204331e-05
2.2431712044606148e-05,2.5696438988501765e-05
2.2471187303367395e-05,2.708152198863326e-05
2.251073203056918e-05,2.8551686959485978e-05
2.255034634846185e-05,3.0078089325658485e-05
2.259003037951089e-05,3.1681453799678354e-05
2.2629784246397308e-05,3.3382245615726223e-05
2.2669608072017993e-05,3.5146137683334676e-05
2.2709501979486108e-05,3.69991451814021e-05
2.2749466092131486e-05,3.8962201659543716e-05
2.2789500533500984e-05,4.100150558821443e-05
2.2829605427358865e-05,4.314899870728413e-05
2.286978089768722e-05,4.54152947667212e-05
2.2910027068686298e-05,4.775199119176989e-05
2.2950344064774923e-05,5.0247254920192636e-05
2.299073201059088e-05,5.284263930709282e-05
2.3031191030991285e-05,5.553257840936067e-05
2.307172125105296e-05,5.840972957095139e-05
2.3112322796072873e-05,6.137796883314266e-05
2.3152995791568454e-05,6.449160296488465e-05
2.3193740363278046e-05,6.777996983912358e-05
2.323455663716124e-05,7.117227388956098e-05
2.3275444739399313e-05,7.476601479965579e-05
2.331640479639558e-05,7.852152096756498e-05
2.3357436934775812e-05,8.239574641821937e-05
2.33985412813886e-05,8.653215883211275e-05
2.3439717963305785e-05,9.08178716331508e-05
2.348096710782281e-05,9.52550451993219e-05
2.352228884245913e-05,0.00010000104761725159
2.3563683294958634e-05,0.00010488566931019754
2.3605150593289983e-05,0.00011000315673687781
2.364669086564706e-05,0.00011539207710767716
2.3688304240449322e-05,0.00012093648082067692
2.372999084634224e-05,0.00012682408528540723
2.3771750812197665e-05,0.00013293735112055293
2.381358426711423e-05,0.00013925223490266096
2.385549134041777e-05,0.00014598230838241833
2.389747216166169e-05,0.00015291118857405122
2.3939526860627397e-05,0.00016014946610380293
2.3981655567324682e-05,0.00016777273454099263
2.4023858411992123e-05,0.00017562019284276495
2.40661355250975e-05,0.00018389655030241663
2.410848703733818e-05,0.00019252475097016183
2.415091307964153e-05,0.00020140598091168474
2.4193413783165342e-05,0.0002108467879213533
2.42359892792982e-05,0.00022064211201211462
2.42786396996599e-05,0.0002308010381886031
2.4321365176101885e-05,0.00024152787996024964
2.4364165840707617e-05,0.00025246913324536424
2.4407041825792987e-05,0.0002641875623900928
2.444999326390676e-05,0.00027617089076074507
2.4493020287830935e-05,0.0002887607789512045
2.45361230305812e-05,0.00030186771034413615
2.457930162540731e-05,0.00031538475835284795
2.4622556205793526e-05,0.00032970672421962717
2.4665886905458992e-05,0.00034432113970166357
2.4709293858358193e-05,0.00035984425709138833
2.4752777198681344e-05,0.0003758126020600704
2.4796337060854787e-05,0.00039244628772568444
2.4839973579541452e-05,0.0004098852113045284
2.488368688964124e-05,0.0004277103710714221
2.4927477126291442e-05,0.00044672167140659923
2.4971344424867172e-05,0.0004661234370442515
2.5015288920981764e-05,0.00048651744707799117
2.5059310750487224e-05,0.0005076673874831923
2.510341004947461e-05,0.0005294796226018188
2.5147586954274482e-05,0.0005525130247079774
2.519184160145732e-05,0.000576027322618647
2.523617412783393e-05,0.000600888247913702
2.528058467045587e-05,0.00062656370650867
2.532507336661591e-05,0.0006532635122369443
2.5369640353848398e-05,0.0006811139664577428
2.5414285769929724e-05,0.0007097674910393581
2.5459009752878746e-05,0.0007399599721985495
2.5503812440957198e-05,0.0007706878776095824
2.5548693972670118e-05,0.0008034004135312151
2.5593654486766304e-05,0.000836550468917914
2.5638694122238712e-05,0.0008717516001196761
2.5683813018324902e-05,0.0009076779156255406
2.5729011314507457e-05,0.0009453482898928124
2.577428915051443e-05,0.0009842589157764967
2.5819646666319757e-05,0.001024544540032182
2.5865084002143715e-05,0.0010666607122828398
2.591060129845332e-05,0.0011097145882364556
2.5956198695962793e-05,0.001155271385548377
2.600187633563399e-05,0.0012015083618181325
2.604763435867682e-05,0.001250500785557525
2.6093472906549687e-05,0.0013005230190886144
2.6139392120959958e-05,0.0013527814931846207
2.618539214386435e-05,0.0014069446291558813
2.6231473117469416e-05,0.0014628083161461278
2.6277635184231943e-05,0.0015212360422881955
2.6323878486859424e-05,0.0015809167189809546
2.6370203168310493e-05,0.0016439116274077161
2.641660937179535e-05,0.0017076427151544124
2.646309724077623e-05,0.0017755144245098975
2.650966691896782e-05,0.0018442386341325171
2.6556318550337727e-05,0.0019166174297953027
2.6603052279106895e-05,0.0019906846231587554
2.6649868249750083e-05,0.002067824921948955
2.6696766606996297e-05,0.0021476058697514214
2.6743747495829223e-05,0.002229773830458785
2.67908110614877e-05,0.0023156612084803112
2.683795744946616e-05,0.0024031351467061765
2.6885186805515054e-05,0.0024955445657048932
2.6932499275641354e-05,0.0025891887117387414
2.6979895006108963e-05,0.002687986448379832
2.7027374143439165e-05,0.0027887505027841862
2.707493683441112e-05,0.0028937554776269536
2.7122583226062255e-05,0.003002128781679574
2.7170313465688786e-05,0.003113694521522627
2.7218127700846113e-05,0.003230243780671744
2.7266026079349325e-05,0.003348836274667972
2.7314008749273627e-05,0.00347394123929901
2.73620758589548e-05,0.0036006192819201628
2.7410227556989677e-05,0.0037341512140325003
2.7458463992236587e-05,0.0038701535681300923
2.7506785313815808e-05,0.004011850059211081
2.7555191671110068e-05,0.004157785777360224
2.7603683213764934e-05,0.0043080622070528094
2.7652260091689375e-05,0.0044645734351798725
2.770092245505612e-05,0.004623861992991753
2.7749670454302192e-05,0.004791625340836071
2.7798504240129364e-05,0.0049618859205896705
2.7847423963504582e-05,0.00514126109516505
2.78964297756605e-05,0.0053230652070216265
2.7945521828095885e-05,0.005513965979248138
2.7994700272576112e-05,0.0057080364776410175
2.8043965261133656e-05,0.005911094477032247
2.809331694606851e-05,0.006118194569494962
2.8142755479948693e-05,0.006334069849988044
2.8192281015610725e-05,0.006555004987599706
2.824189370616007e-05,0.006784387008779993
2.8291593704971637e-05,0.007020006842818532
2.8341381165690243e-05,0.007263615473198417
2.8391256242231084e-05,0.007514815879733047
2.8441219088780217e-05,0.007773402422398066
2.8491269859795038e-05,0.008041127596318708
2.8541408710004757e-05,0.008315475837174183
2.8591635794410868e-05,0.008600720457079646
2.8641951268287644e-05,0.008891647735899167
2.8692355287182608e-05,0.00919545920123801
2.8742848006917013e-05,0.009503817505705817
2.8793429583586335e-05,0.00982729824755359
2.8844100173560728e-05,0.010153975330488656
2.889485993348554e-05,0.01049828519733941
2.8945709020281775e-05,0.010845080928637365
2.89966475911466e-05,0.011210564437230747
2.9047675803553795e-05,0.011579726439586492
2.9098793815254284e-05,0.011966380843253337
2.9150001784276588e-05,0.0123592176646432
2.9201299868927324e-05,0.012768083587721597
2.9252688227791712e-05,0.013185970351594727
2.9304167019734027e-05,0.013618130050489423
2.9355736403898133e-05,0.014062511215006221
2.9407396539707942e-05,0.014519089836046462
2.9459147586867925e-05,0.014991482036286403
2.951098970536361e-05,0.015473648897936631
2.9562923055462044e-05,0.015975643872377335
2.9614947797712328e-05,0.016484613771953913
2.9667064092946095e-05,0.017019566052277436
2.971927210227801e-05,0.01755849185942497
2.977157198710626e-05,0.018124983244742855
2.9823963909113073e-05,0.01869531353429858
2.9876448030265184e-05,0.019295114453102793
2.9929024512814377e-05,0.01989835251947557
2.9981693519297952e-05,0.020533322592505288
3.003445521253926e-05,0.02117102793600274
3.008730975564816e-05,0.02184311956253408
3.014025731202158e-05,0.022517870628458204
3.0193298045343977e-05,0.023228171437848003
3.0246432119587852e-05,0.023942574125160637
3.0299659699014294e-05,0.024692303779099086
3.035298094817343e-05,0.025448552064043086
3.0406396031904963e-05,0.0262395070656029
3.0459905115338708e-05,0.027039901511220966
3.051350836389504e-05,0.02787394225099472
3.056720594328546e-05,0.02872089405596249
3.062099801951308e-05,0.02959994644295096
3.0674884758873165e-05,0.03049598159020375
3.072886632795358e-05,0.03142203870801306
3.07829428936354e-05,0.03236980221404595
3.083711462309335e-05,0.033344926002494
3.089138168379635e-05,0.03434718626816932
3.0945744243508045e-05,0.03537350923043076
3.1000202470287296e-05,0.036433162494118466
3.105475653248871e-05,0.03751288942951359
3.110940659876318e-05,0.03863296432335467
3.116415283805839e-05,0.039768374085895716
3.121899541961931e-05,0.04095203629598117
3.1273934512988786e-05,0.0421454835788072
3.132897028800799e-05,0.043396040610015105
3.1384102914817005e-05,0.04465627836802115
3.143933256385532e-05,0.04597086380205769
3.149465940586235e-05,0.04730257845264224
3.155008361187799e-05,0.04868262356021885
3.1605605353243125e-05,0.05008949917517367
3.166122480160018e-05,0.05153767567010452
3.171694212889361e-05,0.05302355649470504
3.177275750737046e-05,0.054542621094701184
3.182867110958094e-05,0.05611151682354483
3.188468310837884e-05,0.05770431318896903
3.1940793676922194e-05,0.059368230768854474
3.199700298867375e-05,0.06104688434518027
3.205331121740148e-05,0.06279485055819993
3.21097185371792e-05,0.06456319784554305
3.216622512238703e-05,0.06639924764269917
3.2222831147711966e-05,0.068261194298669
3.227953678814844e-05,0.07018966879057534
3.233634221899882e-05,0.07214925220487586
3.2393247615873965e-05,0.0741750620727691
3.2450253154693784e-05,0.07623701816347413
3.250735901168778e-05,0.0783639599462397
3.2564565363395546e-05,0.08053264086381963
3.262187238666739e-05,0.08276564340085961
3.267928025866484e-05,0.08504554375790323
3.273678915686114e-05,0.0873897580317345
3.279439925904192e-05,0.08978551815932384
3.2852110743305636e-05,0.09224632529648735
3.290992378806416e-05,0.09476273454139661
3.296783857204335e-05,0.09734575399249179
3.302585527428359e-05,0.09998775405577806
3.30839740741403e-05,0.10269885195580918
3.314219515128457e-05,0.10547154027314914
3.320051868570367e-05,0.10831683798326351
3.325894485770158e-05,0.1112254711473266
3.331747384789961e-05,0.11421135397898327
3.337610583723693e-05,0.117261351204104
3.343484100697109e-05,0.12039447732673754
3.349367953867864e-05,0.12359142395622383
3.3552621614255695e-05,0.12688082954798152
3.361166741591841e-05,0.1302339793376671
3.367081712620365e-05,0.13368153566841484
3.373007092796951e-05,0.1371970810489012
3.378942900439582e-05,0.1408101574852874
3.384889153898484e-05,0.14449448138015225
3.3908458715561725e-05,0.14828075647129543
3.396813071827512e-05,0.15214043661254747
3.402790773159776e-05,0.15610790823141
3.408778994032697e-05,0.16014972154603263
3.414777752958532e-05,0.1643102251875142
3.420787068482115e-05,0.16854682872015597
3.426806959180915e-05,0.1729000053916141
3.4328374436650916e-05,0.17733896253708187
3.438878540577557e-05,0.18189359584173373
3.44493026859403e-05,0.18654269326854495
3.4509926464230966e-05,0.19130793393780948
3.457065692806262e-05,0.19617518613425036
3.463149426518018e-05,0.20116056393406226
3.469243866365892e-05,0.20625421780550526
3.475349031190509e-05,0.21146965367164344
3.481464939865651e-05,0.21679819319138913
3.487591611298314e-05,0.22225401159617883
3.493729064428766e-05,0.2278261625113497
